product_id,year_month,total_sold_quantity,total_stock_quantity,avg_buying_price,avg_selling_price,month,quarter,first_purchase_date,last_purchase_date,prev_sold_quantity_1,prev_sold_quantity_2,prev_sold_quantity_3,stock_out
521,2023-01,19,26,1.84,2,1,1,2022-11-27,2022-11-27,0,0,0,0
521,2023-02,13,52,1.84,2,2,1,2022-11-27,2022-11-27,0,19,0,0
521,2023-05,14,26,1.84,2,5,2,2022-11-27,2022-11-27,0,0,0,0
521,2023-07,18,26,1.84,2,7,3,2022-11-27,2022-11-27,0,0,14,0
521,2023-09,27,52,1.84,2,9,3,2022-11-27,2022-11-27,0,0,18,0
521,2023-11,18,26,1.84,2,11,4,2022-11-27,2022-11-27,0,0,27,0
521,2023-12,14,26,1.84,2,12,4,2022-11-27,2022-11-27,0,18,0,0
521,2024-03,8,26,1.84,2,3,1,2022-11-27,2022-11-27,0,0,0,0
521,2024-07,10,169,1.84,2,7,3,2022-11-27,2024-06-22,0,0,0,0
301,2023-01,6,12,23,25,1,1,2022-12-14,2022-12-14,0,0,0,0
301,2023-02,6,12,23,25,2,1,2022-12-14,2022-12-14,0,6,0,0
301,2023-03,16,12,23,25,3,1,2022-12-14,2022-12-14,0,6,6,0
301,2023-06,18,12,23,25,6,2,2022-12-14,2022-12-14,0,0,0,0
301,2023-08,7,12,23,25,8,3,2022-12-14,2022-12-14,0,0,18,0
301,2023-10,3,12,23,25,10,4,2022-12-14,2022-12-14,0,0,7,0
301,2023-11,6,12,23,25,11,4,2022-12-14,2022-12-14,0,3,0,0
301,2024-10,5,77,23,25,10,4,2022-12-14,2024-09-27,0,0,0,0
61,2023-01,3,32,3.68,4,1,1,2022-12-05,2022-12-05,0,0,0,0
61,2023-02,15,32,3.68,4,2,1,2022-12-05,2022-12-05,0,3,0,0
61,2023-03,38,96,3.68,4,3,1,2022-12-05,2022-12-05,0,15,3,0
61,2023-05,18,96,3.68,4,5,2,2022-12-05,2022-12-05,0,0,38,0
61,2023-07,12,32,3.68,4,7,3,2022-12-05,2022-12-05,0,0,18,0
61,2023-08,1,32,3.68,4,8,3,2022-12-05,2022-12-05,0,12,0,0
61,2023-10,15,32,3.68,4,10,4,2022-12-05,2022-12-05,0,0,1,0
61,2023-11,9,32,3.68,4,11,4,2022-12-05,2022-12-05,0,15,0,0
61,2023-12,48,96,3.68,4,12,4,2022-12-05,2022-12-05,0,9,15,0
61,2024-04,10,210,3.68,4,4,2,2022-12-05,2024-04-04,0,0,0,0
268,2023-01,28,36,36.8,50,1,1,2022-12-01,2022-12-01,0,0,0,0
268,2023-02,7,18,36.8,50,2,1,2022-12-01,2022-12-01,0,28,0,0
268,2023-03,17,18,36.8,50,3,1,2022-12-01,2022-12-01,0,7,28,0
268,2023-04,5,18,36.8,50,4,2,2022-12-01,2022-12-01,0,17,7,0
268,2023-06,3,18,36.8,50,6,2,2022-12-01,2022-12-01,0,0,5,0
268,2023-07,9,18,36.8,50,7,3,2022-12-01,2022-12-01,0,3,0,0
268,2023-09,9,18,36.8,50,9,3,2022-12-01,2022-12-01,0,0,9,0
268,2023-10,11,18,36.8,50,10,4,2022-12-01,2022-12-01,0,9,0,0
268,2024-01,1,18,36.8,50,1,1,2022-12-01,2022-12-01,0,0,0,0
268,2024-05,1,18,36.8,50,5,2,2022-12-01,2022-12-01,0,0,0,0
268,2024-09,5,119,36.8,50,9,3,2022-12-01,2024-08-25,0,0,0,0
70,2023-01,13,25,32.2,35,1,1,2022-12-19,2022-12-19,0,0,0,0
70,2023-06,1,25,32.2,35,6,2,2022-12-19,2022-12-19,0,0,0,0
70,2023-09,8,25,32.2,35,9,3,2022-12-19,2022-12-19,0,0,0,0
70,2024-05,2,25,32.2,35,5,2,2022-12-19,2022-12-19,0,0,0,0
70,2024-09,50,50,32.2,35,9,3,2022-12-19,2022-12-19,0,0,0,0
70,2024-10,150,190,32.2,35,10,4,2022-12-19,2024-10-30,0,50,0,0
70,2024-11,25,165,32.2,35,11,4,2022-12-19,2024-11-04,0,150,50,0
408,2023-01,8,7,41.4,45,1,1,2022-11-25,2022-11-25,0,0,0,0
408,2023-03,13,7,41.4,45,3,1,2022-11-25,2022-11-25,0,0,8,0
408,2023-09,15,7,41.4,45,9,3,2022-11-25,2022-11-25,0,0,0,0
408,2024-07,15,46,41.4,45,7,3,2022-11-25,2024-07-03,0,0,0,0
146,2023-01,6,2,46,50,1,1,2022-12-12,2022-12-12,0,0,0,0
146,2023-02,1,2,46,50,2,1,2022-12-12,2022-12-12,0,6,0,0
146,2023-11,6,2,46,50,11,4,2022-12-12,2022-12-12,0,0,0,0
146,2024-08,5,16,46,50,8,3,2022-12-12,2024-08-23,0,0,0,0
203,2023-01,5,20,18.4,20,1,1,2022-12-17,2022-12-17,0,0,0,0
203,2023-02,8,40,18.4,20,2,1,2022-12-17,2022-12-17,0,5,0,0
203,2023-05,20,60,18.4,20,5,2,2022-12-17,2022-12-17,0,0,0,0
203,2023-08,3,20,18.4,20,8,3,2022-12-17,2022-12-17,0,0,0,0
203,2023-10,8,20,18.4,20,10,4,2022-12-17,2022-12-17,0,0,3,0
203,2023-11,14,20,18.4,20,11,4,2022-12-17,2022-12-17,0,8,0,0
203,2024-01,1,20,18.4,20,1,1,2022-12-17,2022-12-17,0,0,14,0
203,2024-02,6,60,18.4,20,2,1,2022-12-17,2022-12-17,0,1,0,0
203,2024-03,10,20,18.4,20,3,1,2022-12-17,2022-12-17,0,6,1,0
203,2024-04,7,60,18.4,20,4,2,2022-12-17,2022-12-17,0,10,6,0
203,2024-06,8,80,18.4,20,6,2,2022-12-17,2022-12-17,0,0,7,0
203,2024-07,4,60,18.4,20,7,3,2022-12-17,2022-12-17,0,8,0,0
203,2024-08,1,20,18.4,20,8,3,2022-12-17,2022-12-17,0,4,8,0
203,2024-11,1,20,18.4,20,11,4,2022-12-17,2022-12-17,0,0,0,0
203,2024-12,31,506,18.4,20,12,4,2022-12-17,2024-12-24,0,1,0,0
650,2023-01,15,15,23,25,1,1,2022-12-17,2022-12-17,0,0,0,0
650,2023-08,11,15,23,25,8,3,2022-12-17,2022-12-17,0,0,0,0
650,2024-12,200,98,23,25,12,4,2022-12-17,2024-12-06,0,0,0,0
489,2023-01,1,4,46,50,1,1,2022-12-18,2022-12-18,0,0,0,0
489,2023-07,11,4,46,50,7,3,2022-12-18,2022-12-18,0,0,0,0
489,2024-10,40,26,46,50,10,4,2022-12-18,2024-09-18,0,0,0,0
596,2023-01,11,6,266.8,290,1,1,2022-12-14,2022-12-14,0,0,0,0
596,2023-06,17,6,266.8,290,6,2,2022-12-14,2022-12-14,0,0,0,0
596,2024-11,12,37,266.8,290,11,4,2022-12-14,2024-11-07,0,0,0,0
38,2023-01,14,34,4.6,5,1,1,2022-12-18,2022-12-18,0,0,0,0
38,2023-02,20,34,4.6,5,2,1,2022-12-18,2022-12-18,0,14,0,0
38,2023-03,12,17,4.6,5,3,1,2022-12-18,2022-12-18,0,20,14,0
38,2023-07,17,17,4.6,5,7,3,2022-12-18,2022-12-18,0,0,0,0
38,2023-08,1,17,4.6,5,8,3,2022-12-18,2022-12-18,0,17,0,0
38,2023-10,18,51,4.6,5,10,4,2022-12-18,2022-12-18,0,0,1,0
38,2024-03,30,113,4.6,5,3,1,2022-12-18,2024-03-11,0,0,0,0
320,2023-01,21,36,9.2,10,1,1,2022-12-19,2022-12-19,0,0,0,0
320,2023-07,1,18,9.2,10,7,3,2022-12-19,2022-12-19,0,0,0,0
320,2023-09,27,36,9.2,10,9,3,2022-12-19,2022-12-19,0,0,1,0
320,2023-10,15,54,9.2,10,10,4,2022-12-19,2022-12-19,0,27,0,0
320,2023-11,18,18,9.2,10,11,4,2022-12-19,2022-12-19,0,15,27,0
320,2024-02,1,18,9.2,10,2,1,2022-12-19,2022-12-19,0,0,0,0
320,2024-03,40,117,9.2,10,3,1,2022-12-19,2024-03-21,0,1,0,0
92,2023-01,7,23,4.6,5,1,1,2022-12-15,2022-12-15,0,0,0,0
92,2023-06,45,69,4.6,5,6,2,2022-12-15,2022-12-15,0,0,0,0
92,2023-07,14,23,4.6,5,7,3,2022-12-15,2022-12-15,0,45,0,0
92,2023-08,14,23,4.6,5,8,3,2022-12-15,2022-12-15,0,14,45,0
92,2023-10,8,23,4.6,5,10,4,2022-12-15,2022-12-15,0,0,14,0
92,2023-11,6,23,4.6,5,11,4,2022-12-15,2022-12-15,0,8,0,0
92,2023-12,9,46,4.6,5,12,4,2022-12-15,2022-12-15,0,6,8,0
92,2024-03,4,23,4.6,5,3,1,2022-12-15,2022-12-15,0,0,0,0
92,2024-10,50,151,4.6,5,10,4,2022-12-15,2024-10-07,0,0,0,0
185,2023-01,1,28,4.6,5,1,1,2022-12-19,2022-12-19,0,0,0,0
185,2023-02,2,28,4.6,5,2,1,2022-12-19,2022-12-19,0,1,0,0
185,2023-03,4,28,4.6,5,3,1,2022-12-19,2022-12-19,0,2,1,0
185,2023-04,22,84,4.6,5,4,2,2022-12-19,2022-12-19,0,4,2,0
185,2023-05,2,28,4.6,5,5,2,2022-12-19,2022-12-19,0,22,4,0
185,2023-06,9,28,4.6,5,6,2,2022-12-19,2022-12-19,0,2,22,0
185,2023-07,12,28,4.6,5,7,3,2022-12-19,2022-12-19,0,9,2,0
185,2023-08,29,84,4.6,5,8,3,2022-12-19,2022-12-19,0,12,9,0
185,2023-09,16,28,4.6,5,9,3,2022-12-19,2022-12-19,0,29,12,0
185,2023-10,4,28,4.6,5,10,4,2022-12-19,2022-12-19,0,16,29,0
185,2023-12,17,28,4.6,5,12,4,2022-12-19,2022-12-19,0,0,4,0
185,2024-12,125,184,4.6,5,12,4,2022-12-19,2024-12-11,0,0,0,0
460,2023-01,18,302,3.22,3.5,1,1,2022-11-26,2022-11-26,0,0,0,0
460,2023-02,6,302,3.22,3.5,2,1,2022-11-26,2022-11-26,0,18,0,0
460,2023-03,18,151,3.22,3.5,3,1,2022-11-26,2022-11-26,0,6,18,0
460,2023-04,8,151,3.22,3.5,4,2,2022-11-26,2022-11-26,0,18,6,0
460,2023-05,24,453,3.22,3.5,5,2,2022-11-26,2022-11-26,0,8,18,0
460,2023-07,5,302,3.22,3.5,7,3,2022-11-26,2022-11-26,0,0,24,0
460,2023-10,19,151,3.22,3.5,10,4,2022-11-26,2022-11-26,0,0,0,0
460,2023-12,32,302,3.22,3.5,12,4,2022-11-26,2022-11-26,0,0,19,0
460,2024-03,101,302,3.22,3.5,3,1,2022-11-26,2022-11-26,0,0,0,0
460,2024-07,25,151,3.22,3.5,7,3,2022-11-26,2022-11-26,0,0,0,0
460,2024-09,2,151,3.22,3.5,9,3,2022-11-26,2022-11-26,0,0,25,0
460,2024-10,301,302,3.22,3.5,10,4,2022-11-26,2022-11-26,0,2,0,0
460,2024-11,1000,1005,3.22,3.5,11,4,2022-11-26,2024-11-19,0,301,2,0
316,2023-01,15,9,1.38,1.5,1,1,2022-12-03,2022-12-03,0,0,0,0
316,2023-05,5,18,1.38,1.5,5,2,2022-12-03,2022-12-03,0,0,0,0
316,2023-07,2,9,1.38,1.5,7,3,2022-12-03,2022-12-03,0,0,5,0
316,2023-09,10,18,1.38,1.5,9,3,2022-12-03,2022-12-03,0,0,2,0
316,2023-10,1,9,1.38,1.5,10,4,2022-12-03,2022-12-03,0,10,0,0
316,2023-12,13,18,1.38,1.5,12,4,2022-12-03,2022-12-03,0,0,1,0
316,2024-05,10,58,1.38,1.5,5,2,2022-12-03,2024-04-27,0,0,0,0
572,2023-01,9,21,3.22,3,1,1,2022-12-10,2022-12-10,0,0,0,0
572,2023-03,18,21,3.22,3,3,1,2022-12-10,2022-12-10,0,0,9,0
572,2023-07,8,21,3.22,3,7,3,2022-12-10,2022-12-10,0,0,0,0
572,2023-08,32,42,3.22,3,8,3,2022-12-10,2022-12-10,0,8,0,0
572,2023-10,15,21,3.22,3,10,4,2022-12-10,2022-12-10,0,0,32,0
572,2023-11,9,42,3.22,3,11,4,2022-12-10,2022-12-10,0,15,0,0
572,2023-12,8,21,3.22,3,12,4,2022-12-10,2022-12-10,0,9,15,0
572,2024-02,2,21,3.22,3,2,1,2022-12-10,2022-12-10,0,0,8,0
572,2024-07,6,42,3.22,3,7,3,2022-12-10,2022-12-10,0,0,0,0
572,2024-10,5,140,3.22,3,10,4,2022-12-10,2024-09-27,0,0,0,0
28,2023-01,2,19,18.4,20,1,1,2022-11-30,2022-11-30,0,0,0,0
28,2023-02,24,57,18.4,20,2,1,2022-11-30,2022-11-30,0,2,0,0
28,2023-03,9,19,18.4,20,3,1,2022-11-30,2022-11-30,0,24,2,0
28,2023-06,9,19,18.4,20,6,2,2022-11-30,2022-11-30,0,0,0,0
28,2023-07,6,38,18.4,20,7,3,2022-11-30,2022-11-30,0,9,0,0
28,2023-08,24,38,18.4,20,8,3,2022-11-30,2022-11-30,0,6,9,0
28,2023-09,1,19,18.4,20,9,3,2022-11-30,2022-11-30,0,24,6,0
28,2023-10,2,19,18.4,20,10,4,2022-11-30,2022-11-30,0,1,24,0
28,2024-02,2,19,18.4,20,2,1,2022-11-30,2022-11-30,0,0,0,0
28,2024-07,100,129,18.4,20,7,3,2022-11-30,2024-07-15,0,0,0,0
116,2023-01,26,52,13.8,15,1,1,2022-12-22,2022-12-22,0,0,0,0
116,2023-03,8,26,13.8,15,3,1,2022-12-22,2022-12-22,0,0,26,0
116,2023-04,18,26,13.8,15,4,2,2022-12-22,2022-12-22,0,8,0,0
116,2023-05,17,26,13.8,15,5,2,2022-12-22,2022-12-22,0,18,8,0
116,2023-06,9,26,13.8,15,6,2,2022-12-22,2022-12-22,0,17,18,0
116,2023-08,11,26,13.8,15,8,3,2022-12-22,2022-12-22,0,0,9,0
116,2023-09,17,26,13.8,15,9,3,2022-12-22,2022-12-22,0,11,0,0
116,2023-12,6,26,13.8,15,12,4,2022-12-22,2022-12-22,0,0,0,0
116,2024-05,6,26,13.8,15,5,2,2022-12-22,2022-12-22,0,0,0,0
116,2024-06,3,26,13.8,15,6,2,2022-12-22,2022-12-22,0,6,0,0
116,2024-11,50,169,13.8,15,11,4,2022-12-22,2024-11-06,0,0,0,0
319,2023-01,13,21,7.36,8,1,1,2022-12-02,2022-12-02,0,0,0,0
319,2023-04,18,42,7.36,8,4,2,2022-12-02,2022-12-02,0,0,0,0
319,2023-05,24,42,7.36,8,5,2,2022-12-02,2022-12-02,0,18,0,0
319,2023-06,26,42,7.36,8,6,2,2022-12-02,2022-12-02,0,24,18,0
319,2023-08,17,21,7.36,8,8,3,2022-12-02,2022-12-02,0,0,26,0
319,2023-09,1,21,7.36,8,9,3,2022-12-02,2022-12-02,0,17,0,0
319,2024-03,1,21,7.36,8,3,1,2022-12-02,2022-12-02,0,0,0,0
319,2024-07,1,21,7.36,8,7,3,2022-12-02,2022-12-02,0,0,0,0
319,2024-08,3,42,7.36,8,8,3,2022-12-02,2022-12-02,0,1,0,0
319,2024-10,5,137,7.36,8,10,4,2022-12-02,2024-09-28,0,0,3,0
552,2023-01,14,44,23,25,1,1,2022-12-12,2022-12-12,0,0,0,0
552,2023-08,16,44,23,25,8,3,2022-12-12,2022-12-12,0,0,0,0
552,2023-11,7,44,23,25,11,4,2022-12-12,2022-12-12,0,0,0,0
552,2024-09,124,88,23,25,9,3,2022-12-12,2022-12-12,0,0,0,0
552,2024-10,310,290,23,25,10,4,2022-12-12,2024-10-11,0,124,0,0
267,2023-01,13,9,59.8,65,1,1,2022-12-02,2022-12-02,0,0,0,0
267,2023-02,12,9,59.8,65,2,1,2022-12-02,2022-12-02,0,13,0,0
267,2023-11,18,9,59.8,65,11,4,2022-12-02,2022-12-02,0,0,0,0
267,2024-02,2,9,59.8,65,2,1,2022-12-02,2022-12-02,0,0,0,0
267,2024-03,10,57,59.8,65,3,1,2022-12-02,2024-03-22,0,2,0,0
475,2023-01,13,19,24.84,27,1,1,2022-11-27,2022-11-27,0,0,0,0
475,2023-07,2,19,24.84,27,7,3,2022-11-27,2022-11-27,0,0,0,0
475,2023-10,18,38,24.84,27,10,4,2022-11-27,2022-11-27,0,0,0,0
475,2023-11,1,19,24.84,27,11,4,2022-11-27,2022-11-27,0,18,0,0
475,2024-02,12,19,24.84,27,2,1,2022-11-27,2022-11-27,0,0,0,0
475,2024-03,12,19,24.84,27,3,1,2022-11-27,2022-11-27,0,12,0,0
475,2024-04,13,19,24.84,27,4,2,2022-11-27,2022-11-27,0,12,12,0
475,2024-07,4,38,24.84,27,7,3,2022-11-27,2022-11-27,0,0,0,0
475,2024-10,100,123,24.84,27,10,4,2022-11-27,2024-09-22,0,0,0,0
195,2023-01,16,29,18.4,7.5,1,1,2022-12-03,2022-12-03,0,0,0,0
195,2023-02,18,58,18.4,7.5,2,1,2022-12-03,2022-12-03,0,16,0,0
195,2023-03,7,29,18.4,7.5,3,1,2022-12-03,2022-12-03,0,18,16,0
195,2023-06,12,29,18.4,7.5,6,2,2022-12-03,2022-12-03,0,0,0,0
195,2023-09,36,58,18.4,7.5,9,3,2022-12-03,2022-12-03,0,0,0,0
195,2023-11,6,29,18.4,7.5,11,4,2022-12-03,2022-12-03,0,0,36,0
195,2023-12,4,29,18.4,7.5,12,4,2022-12-03,2022-12-03,0,6,0,0
195,2024-01,2,29,18.4,7.5,1,1,2022-12-03,2022-12-03,0,4,6,0
195,2024-02,5,29,18.4,7.5,2,1,2022-12-03,2022-12-03,0,2,4,0
195,2024-06,5,29,18.4,7.5,6,2,2022-12-03,2022-12-03,0,0,0,0
195,2024-08,20,87,18.4,7.5,8,3,2022-12-03,2022-12-03,0,0,5,0
195,2024-09,3,29,18.4,7.5,9,3,2022-12-03,2022-12-03,0,20,0,0
195,2024-11,10,29,18.4,7.5,11,4,2022-12-03,2022-12-03,0,0,3,0
195,2024-12,10,187,18.4,7.5,12,4,2022-12-03,2024-12-19,0,10,0,0
102,2023-01,5,17,13.8,15,1,1,2022-11-30,2022-11-30,0,0,0,0
102,2023-03,8,17,13.8,15,3,1,2022-11-30,2022-11-30,0,0,5,0
102,2023-06,12,17,13.8,15,6,2,2022-11-30,2022-11-30,0,0,0,0
102,2023-07,16,17,13.8,15,7,3,2022-11-30,2022-11-30,0,12,0,0
102,2023-08,32,34,13.8,15,8,3,2022-11-30,2022-11-30,0,16,12,0
102,2023-11,15,17,13.8,15,11,4,2022-11-30,2022-11-30,0,0,0,0
102,2024-08,5,116,13.8,15,8,3,2022-11-30,2024-08-12,0,0,0,0
79,2023-01,1,3,59.8,65,1,1,2022-12-19,2022-12-19,0,0,0,0
79,2023-10,2,3,59.8,65,10,4,2022-12-19,2022-12-19,0,0,0,0
79,2023-12,8,3,59.8,65,12,4,2022-12-19,2022-12-19,0,0,2,0
79,2024-01,1,3,59.8,65,1,1,2022-12-19,2022-12-19,0,8,0,0
79,2024-04,3,6,59.8,65,4,2,2022-12-19,2022-12-19,0,0,0,0
79,2024-11,1,3,59.8,65,11,4,2022-12-19,2022-12-19,0,0,0,0
79,2024-12,5,20,59.8,65,12,4,2022-12-19,2024-12-18,0,1,0,0
413,2023-01,1,31,0.74,0.8,1,1,2022-12-06,2022-12-06,0,0,0,0
413,2023-03,15,31,0.74,0.8,3,1,2022-12-06,2022-12-06,0,0,1,0
413,2023-06,22,62,0.74,0.8,6,2,2022-12-06,2022-12-06,0,0,0,0
413,2023-07,27,62,0.74,0.8,7,3,2022-12-06,2022-12-06,0,22,0,0
413,2023-08,10,62,0.74,0.8,8,3,2022-12-06,2022-12-06,0,27,22,0
413,2023-11,19,31,0.74,0.8,11,4,2022-12-06,2022-12-06,0,0,0,0
413,2023-12,38,93,0.74,0.8,12,4,2022-12-06,2022-12-06,0,19,0,0
413,2024-01,115,203,0.74,0.8,1,1,2022-12-06,2024-01-11,0,38,19,0
482,2023-01,7,6,13.34,14.5,1,1,2022-12-19,2022-12-19,0,0,0,0
482,2023-05,17,6,13.34,14.5,5,2,2022-12-19,2022-12-19,0,0,0,0
482,2024-04,32,38,13.34,14.5,4,2,2022-12-19,2024-04-06,0,0,0,0
27,2023-01,3,23,16.56,18,1,1,2022-11-24,2022-11-24,0,0,0,0
27,2023-05,2,23,16.56,18,5,2,2022-11-24,2022-11-24,0,0,0,0
27,2023-09,18,46,16.56,18,9,3,2022-11-24,2022-11-24,0,0,0,0
27,2023-10,2,23,16.56,18,10,4,2022-11-24,2022-11-24,0,18,0,0
27,2023-11,17,69,16.56,18,11,4,2022-11-24,2022-11-24,0,2,18,0
27,2023-12,36,92,16.56,18,12,4,2022-11-24,2022-11-24,0,17,2,0
27,2024-12,190,149,16.56,18,12,4,2022-11-24,2024-12-04,0,0,0,0
287,2023-01,17,74,16.56,1,1,1,2022-12-09,2022-12-09,0,0,0,0
287,2023-02,13,74,16.56,1,2,1,2022-12-09,2022-12-09,0,17,0,0
287,2023-04,28,148,16.56,1,4,2,2022-12-09,2022-12-09,0,0,13,0
287,2023-05,23,222,16.56,1,5,2,2022-12-09,2022-12-09,0,28,0,0
287,2023-06,26,148,16.56,1,6,2,2022-12-09,2022-12-09,0,23,28,0
287,2023-07,15,148,16.56,1,7,3,2022-12-09,2022-12-09,0,26,23,0
287,2023-09,7,74,16.56,1,9,3,2022-12-09,2022-12-09,0,0,15,0
287,2023-10,13,148,16.56,1,10,4,2022-12-09,2022-12-09,0,7,0,0
287,2024-02,4,222,16.56,1,2,1,2022-12-09,2022-12-09,0,0,0,0
287,2024-05,6,222,16.56,1,5,2,2022-12-09,2022-12-09,0,0,0,0
287,2024-09,120,148,16.56,1,9,3,2022-12-09,2022-12-09,0,0,0,0
287,2024-10,502,565,16.56,1,10,4,2022-12-09,2024-10-20,0,120,0,0
9,2023-01,19,22,184,200,1,1,2022-12-23,2022-12-23,0,0,0,0
9,2023-08,14,11,184,200,8,3,2022-12-23,2022-12-23,0,0,0,0
9,2023-09,15,11,184,200,9,3,2022-12-23,2022-12-23,0,14,0,0
9,2023-12,9,11,184,200,12,4,2022-12-23,2022-12-23,0,0,0,0
9,2024-10,1,11,184,200,10,4,2022-12-23,2022-12-23,0,0,0,0
9,2024-12,5,72,184,200,12,4,2022-12-23,2024-12-14,0,0,1,0
5,2023-01,1,12,41.4,45,1,1,2022-12-13,2022-12-13,0,0,0,0
5,2023-02,11,12,41.4,45,2,1,2022-12-13,2022-12-13,0,1,0,0
5,2023-03,5,12,41.4,45,3,1,2022-12-13,2022-12-13,0,11,1,0
5,2023-09,3,12,41.4,45,9,3,2022-12-13,2022-12-13,0,0,0,0
5,2023-10,8,12,41.4,45,10,4,2022-12-13,2022-12-13,0,3,0,0
5,2023-12,30,24,41.4,45,12,4,2022-12-13,2022-12-13,0,0,8,0
5,2024-07,6,85,41.4,45,7,3,2022-12-13,2024-07-19,0,0,0,0
140,2023-01,9,72,0.74,0.8,1,1,2022-12-09,2022-12-09,0,0,0,0
140,2023-02,22,72,0.74,0.8,2,1,2022-12-09,2022-12-09,0,9,0,0
140,2023-04,6,36,0.74,0.8,4,2,2022-12-09,2022-12-09,0,0,22,0
140,2023-06,7,36,0.74,0.8,6,2,2022-12-09,2022-12-09,0,0,6,0
140,2023-07,18,108,0.74,0.8,7,3,2022-12-09,2022-12-09,0,7,0,0
140,2023-12,9,36,0.74,0.8,12,4,2022-12-09,2022-12-09,0,0,0,0
140,2024-10,12,36,0.74,0.8,10,4,2022-12-09,2022-12-09,0,0,0,0
140,2024-12,500,236,0.74,0.8,12,4,2022-12-09,2024-12-15,0,0,12,0
198,2023-01,3,312,0.37,0.4,1,1,2022-12-17,2022-12-17,0,0,0,0
198,2023-02,16,312,0.37,0.4,2,1,2022-12-17,2022-12-17,0,3,0,0
198,2023-03,4,312,0.37,0.4,3,1,2022-12-17,2022-12-17,0,16,3,0
198,2023-04,16,312,0.37,0.4,4,2,2022-12-17,2022-12-17,0,4,16,0
198,2023-05,8,312,0.37,0.4,5,2,2022-12-17,2022-12-17,0,16,4,0
198,2023-06,19,312,0.37,0.4,6,2,2022-12-17,2022-12-17,0,8,16,0
198,2023-09,37,936,0.37,0.4,9,3,2022-12-17,2022-12-17,0,0,0,0
198,2023-10,2,312,0.37,0.4,10,4,2022-12-17,2022-12-17,0,37,0,0
198,2023-11,36,936,0.37,0.4,11,4,2022-12-17,2022-12-17,0,2,37,0
198,2023-12,32,624,0.37,0.4,12,4,2022-12-17,2022-12-17,0,36,2,0
198,2024-02,35,312,0.37,0.4,2,1,2022-12-17,2022-12-17,0,0,32,0
198,2024-04,40,312,0.37,0.4,4,2,2022-12-17,2022-12-17,0,0,35,0
198,2024-06,1300,312,0.37,0.4,6,2,2022-12-17,2022-12-17,0,0,40,0
198,2024-09,2,312,0.37,0.4,9,3,2022-12-17,2022-12-17,0,0,0,0
198,2024-10,60,2056,0.37,0.4,10,4,2022-12-17,2024-09-27,0,2,0,0
649,2023-01,9,30,22.08,20,1,1,2022-12-24,2022-12-24,0,0,0,0
649,2023-03,6,30,22.08,20,3,1,2022-12-24,2022-12-24,0,0,9,0
649,2023-07,3,30,22.08,20,7,3,2022-12-24,2022-12-24,0,0,0,0
649,2023-08,15,30,22.08,20,8,3,2022-12-24,2022-12-24,0,3,0,0
649,2023-09,5,30,22.08,20,9,3,2022-12-24,2022-12-24,0,15,3,0
649,2023-10,19,30,22.08,20,10,4,2022-12-24,2022-12-24,0,5,15,0
649,2023-11,15,30,22.08,20,11,4,2022-12-24,2022-12-24,0,19,5,0
649,2024-01,2,60,22.08,20,1,1,2022-12-24,2022-12-24,0,0,15,0
649,2024-02,1,30,22.08,20,2,1,2022-12-24,2022-12-24,0,2,0,0
649,2024-03,1,30,22.08,20,3,1,2022-12-24,2022-12-24,0,1,2,0
649,2024-04,6,180,22.08,20,4,2,2022-12-24,2022-12-24,0,1,1,0
649,2024-05,1,30,22.08,20,5,2,2022-12-24,2022-12-24,0,6,1,0
649,2024-06,1,30,22.08,20,6,2,2022-12-24,2022-12-24,0,1,6,0
649,2024-07,20,90,22.08,20,7,3,2022-12-24,2022-12-24,0,1,1,0
649,2024-08,1,30,22.08,20,8,3,2022-12-24,2022-12-24,0,20,1,0
649,2024-09,3,90,22.08,20,9,3,2022-12-24,2022-12-24,0,1,20,0
649,2024-10,1,30,22.08,20,10,4,2022-12-24,2022-12-24,0,3,1,0
649,2024-12,87,572,22.08,20,12,4,2022-12-24,2024-12-23,0,0,1,0
233,2023-01,8,27,27.6,30,1,1,2022-12-01,2022-12-01,0,0,0,0
233,2023-03,14,54,27.6,30,3,1,2022-12-01,2022-12-01,0,0,8,0
233,2023-04,40,81,27.6,30,4,2,2022-12-01,2022-12-01,0,14,0,0
233,2023-06,18,27,27.6,30,6,2,2022-12-01,2022-12-01,0,0,40,0
233,2023-08,15,54,27.6,30,8,3,2022-12-01,2022-12-01,0,0,18,0
233,2023-10,1,27,27.6,30,10,4,2022-12-01,2022-12-01,0,0,15,0
233,2023-11,38,54,27.6,30,11,4,2022-12-01,2022-12-01,0,1,0,0
233,2024-04,5,176,27.6,30,4,2,2022-12-01,2024-04-13,0,0,0,0
520,2023-01,6,32,0.92,1,1,1,2022-12-17,2022-12-17,0,0,0,0
520,2023-02,23,64,0.92,1,2,1,2022-12-17,2022-12-17,0,6,0,0
520,2023-03,28,64,0.92,1,3,1,2022-12-17,2022-12-17,0,23,6,0
520,2023-04,6,32,0.92,1,4,2,2022-12-17,2022-12-17,0,28,23,0
520,2023-05,5,32,0.92,1,5,2,2022-12-17,2022-12-17,0,6,28,0
520,2023-08,15,32,0.92,1,8,3,2022-12-17,2022-12-17,0,0,0,0
520,2023-09,14,64,0.92,1,9,3,2022-12-17,2022-12-17,0,15,0,0
520,2023-10,30,64,0.92,1,10,4,2022-12-17,2022-12-17,0,14,15,0
520,2023-12,33,64,0.92,1,12,4,2022-12-17,2022-12-17,0,0,30,0
