selling_date,product_id,sold_quantity,selling_price,category_id,branch_id,month,weekday,moving_avg_7d,moving_avg_30d
2023-07-27,1,8,35.00,2,1,7,5,8.00,6.00
2023-07-27,44,13,2.00,2,1,7,5,13.00,13.00
2023-07-27,338,13,9.00,7,1,7,5,13.00,9.50
2023-07-27,262,2,170.00,3,1,7,5,2.00,2.00
2023-07-27,160,1,3.50,7,1,7,5,1.00,9.00
2023-07-27,396,12,6.00,7,1,7,5,12.00,12.00
2023-07-28,258,6,900.00,3,1,7,6,6.00,6.00
2023-07-28,51,4,4.00,2,1,7,6,4.00,4.00
2023-07-28,423,4,15.00,7,1,7,6,9.50,9.50
2023-07-28,1,9,35.00,2,1,7,6,8.50,7.00
2023-07-28,459,6,1.50,10,1,7,6,6.00,9.00
2023-07-28,430,13,9.00,7,1,7,6,13.00,13.00
2023-07-28,126,15,2.00,7,1,7,6,15.00,15.00
2023-07-28,380,7,6.00,7,1,7,6,7.00,11.00
2023-07-28,302,11,40.00,10,1,7,6,11.00,11.00
2023-07-28,589,14,85.00,5,1,7,6,14.00,14.00
2023-07-29,527,4,65.00,2,1,7,7,4.00,4.00
2023-07-29,340,12,20.00,7,1,7,7,7.00,7.00
2023-07-29,320,1,6.00,7,1,7,7,1.00,1.00
2023-07-29,480,2,60.00,8,1,7,7,2.00,2.00
2023-07-29,49,14,2.50,2,1,7,7,14.00,9.00
2023-07-29,58,3,90.00,2,1,7,7,3.00,2.00
2023-07-29,391,7,6.00,7,1,7,7,7.00,7.00
2023-07-29,571,11,7.00,2,1,7,7,11.00,8.00
2023-07-30,189,3,29.00,7,1,7,1,3.00,5.75
2023-07-30,14,4,3.50,2,1,7,1,4.00,4.00
2023-07-30,595,9,80.00,5,1,7,1,9.00,9.00
2023-07-30,260,19,180.00,3,1,7,1,19.00,16.50
2023-07-30,235,5,75.00,10,1,7,1,5.00,5.00
2023-07-30,161,1,1.00,7,1,7,1,7.50,5.75
2023-07-30,256,19,750.00,3,1,7,1,19.00,19.00
2023-07-30,409,18,20.00,9,1,7,1,18.50,18.50
2023-07-30,602,11,25.00,5,1,7,1,11.00,11.00
2023-07-30,583,12,6.00,7,1,7,1,12.00,7.50
2023-07-31,108,2,31.20,7,1,7,2,2.00,5.00
2023-07-31,177,18,15.00,7,1,7,2,18.00,18.00
2023-07-31,3,4,21.00,2,1,7,2,4.00,6.50
2023-07-31,140,1,0.80,7,1,7,2,1.00,6.00
2023-07-31,76,11,12.00,2,1,7,2,11.00,11.00
2023-07-31,179,1,8.00,7,1,7,2,1.00,1.00
2023-07-31,490,2,80.00,8,1,7,2,2.00,2.00
2023-07-31,420,1,5.00,7,1,7,2,1.00,3.00
2023-08-01,174,3,15.00,7,1,8,3,3.00,3.00
2023-08-01,251,2,180.00,3,1,8,3,2.00,2.00
2023-08-01,566,18,50.00,2,1,8,3,18.00,18.00
2023-08-01,196,14,18.00,7,1,8,3,14.00,14.00
2023-08-01,305,8,35.00,10,1,8,3,8.00,8.00
2023-08-01,102,18,15.00,8,1,8,3,18.00,17.00
2023-08-01,270,19,135.00,7,1,8,3,15.00,12.40
2023-08-02,199,6,1.00,2,1,8,4,6.00,6.00
2023-08-02,423,12,15.00,7,1,8,4,8.00,10.33
2023-08-02,363,4,30.00,7,1,8,4,4.00,4.00
2023-08-02,52,6,4.50,2,1,8,4,6.00,6.00
2023-08-02,42,4,1.33,2,1,8,4,4.00,7.67
2023-08-02,192,11,5.00,7,1,8,4,11.00,12.50
2023-08-02,89,7,2.00,7,1,8,4,7.00,8.00
2023-08-02,155,6,7.00,7,1,8,4,6.00,6.00
2023-08-02,339,17,20.00,7,1,8,4,17.00,17.00
2023-08-02,390,1,3.00,7,1,8,4,1.00,1.00
2023-08-02,466,2,280.00,8,1,8,4,2.00,2.00
2023-08-02,135,19,25.00,7,1,8,4,19.00,19.00
2023-08-02,4,9,15.00,2,1,8,4,9.00,6.00
2023-08-02,366,5,4.00,7,1,8,4,5.00,5.00
2023-08-03,15,5,5.00,2,1,8,5,5.00,11.50
2023-08-03,56,9,15.00,2,1,8,5,9.00,9.00
2023-08-03,289,3,15.00,2,1,8,5,3.00,6.00
2023-08-03,422,18,6.00,7,1,8,5,18.00,18.00
2023-08-03,504,17,38.00,8,1,8,5,17.00,17.00
2023-08-03,212,16,6.00,2,1,8,5,16.00,16.00
2023-08-03,520,15,1.00,2,1,8,5,15.00,15.00
2023-08-03,68,14,10.00,2,1,8,5,14.00,14.00
2023-08-04,244,6,3.00,3,1,8,6,6.00,6.00
2023-08-04,175,1,8.00,7,1,8,6,1.00,1.50
2023-08-04,185,4,5.00,7,1,8,6,4.00,8.00
2023-08-04,193,7,3.50,7,1,8,6,7.00,7.00
2023-08-05,463,12,670.00,8,1,8,7,12.00,12.00
2023-08-05,413,3,0.80,7,1,8,7,3.00,6.00
2023-08-05,483,11,55.00,8,1,8,7,11.00,6.50
2023-08-05,78,8,45.00,2,1,8,7,8.00,8.00
2023-08-05,225,14,50.00,4,1,8,7,14.00,14.00
2023-08-05,401,15,4.00,7,1,8,7,15.00,15.00
2023-08-05,80,1,10.00,10,1,8,7,1.00,1.00
2023-08-05,364,2,30.00,7,1,8,7,2.00,2.00
2023-08-06,528,5,6.00,2,1,8,1,5.00,5.00
2023-08-06,4,2,15.00,2,1,8,1,5.50,4.67
2023-08-06,47,12,12.00,2,1,8,1,12.00,12.00
2023-08-06,352,4,30.00,7,1,8,1,4.00,4.00
2023-08-06,107,3,120.00,7,1,8,1,3.00,3.00
2023-08-06,411,4,30.00,9,1,8,1,4.00,4.00
2023-08-06,418,7,485.00,7,1,8,1,7.00,7.00
2023-08-06,362,9,14.00,7,1,8,1,9.00,6.00
2023-08-07,28,13,20.00,2,1,8,2,13.00,6.33
2023-08-07,1,11,35.00,2,1,8,2,11.00,9.33
2023-08-07,291,6,15.00,2,1,8,2,7.50,7.50
2023-08-07,540,16,2.00,2,1,8,2,16.00,16.00
2023-08-07,420,18,5.00,7,1,8,2,9.50,8.00
2023-08-07,102,14,15.00,8,1,8,2,16.00,16.00
2023-08-07,477,11,160.00,8,1,8,2,11.00,11.00
2023-08-07,530,17,4.00,2,1,8,2,17.00,17.00
2023-08-07,291,9,15.00,2,1,8,2,7.50,7.50
2023-08-07,200,2,150.00,2,1,8,2,2.00,2.00
2023-08-07,581,19,1.60,7,1,8,2,19.00,19.00
2023-08-07,618,18,1.50,5,1,8,2,18.00,17.50
2023-08-08,116,11,16.00,10,1,8,3,11.00,11.00
2023-08-08,230,12,13.00,10,1,8,3,12.00,12.00
2023-08-08,428,14,7.00,7,1,8,3,14.00,14.00
2023-08-08,433,14,55.00,7,1,8,3,14.00,14.00
2023-08-08,42,3,1.33,2,1,8,3,3.50,6.50
2023-08-08,587,11,8.00,7,1,8,3,11.00,11.00
2023-08-09,23,9,12.00,2,1,8,4,9.00,10.50
2023-08-09,397,15,9.00,7,1,8,4,15.00,15.00
2023-08-09,582,14,5.00,7,1,8,4,14.00,14.00
2023-08-09,68,17,10.00,2,1,8,4,15.50,15.50
2023-08-09,396,8,6.00,7,1,8,4,8.00,10.00
2023-08-09,161,7,1.00,7,1,8,4,7.00,6.25
2023-08-09,611,13,80.00,5,1,8,4,13.00,13.00
2023-08-09,168,17,85.00,7,1,8,4,17.00,12.00
2023-08-09,24,1,20.00,2,1,8,4,1.00,1.00
2023-08-09,413,7,0.80,7,1,8,4,5.00,6.33
2023-08-10,115,8,520.00,3,1,8,5,8.00,8.00
2023-08-10,449,9,15.00,7,1,8,5,9.00,9.00
2023-08-10,232,2,35.00,7,1,8,5,2.00,4.00
2023-08-10,379,2,4.50,7,1,8,5,2.00,2.00
2023-08-11,94,11,13.00,1,1,8,6,11.00,11.00
2023-08-11,294,8,298.00,10,1,8,6,8.00,8.00
2023-08-11,87,17,20.00,7,1,8,6,17.00,17.00
2023-08-11,241,8,14.00,3,1,8,6,8.00,8.00
2023-08-11,242,16,1.90,3,1,8,6,16.00,16.00
2023-08-11,168,9,85.00,7,1,8,6,13.00,11.00
2023-08-11,398,8,1.00,7,1,8,6,8.00,8.00
2023-08-11,49,16,2.50,2,1,8,6,16.00,10.75
2023-08-11,310,5,8.00,7,1,8,6,5.00,5.00
2023-08-11,319,17,4.00,7,1,8,6,17.00,17.00
2023-08-12,575,1,4.50,2,1,8,7,1.00,1.00
2023-08-12,471,11,85.00,8,1,8,7,11.00,11.00
2023-08-12,152,14,2.00,7,1,8,7,14.00,14.00
2023-08-12,427,19,9.00,7,1,8,7,19.00,19.00
2023-08-12,555,16,115.00,2,1,8,7,16.00,16.00
2023-08-12,43,7,2.00,2,1,8,7,7.00,7.00
2023-08-12,260,11,180.00,3,1,8,7,11.00,15.00
2023-08-12,176,4,18.00,7,1,8,7,4.00,4.00
2023-08-13,522,6,140.00,2,1,8,1,6.00,6.00
2023-08-13,199,14,1.00,2,1,8,1,14.00,10.00
2023-08-13,301,7,25.00,10,1,8,1,7.00,7.00
2023-08-13,42,12,1.33,2,1,8,1,7.50,6.00
2023-08-13,36,9,9.00,2,1,8,1,9.00,10.50
2023-08-14,161,3,1.00,7,1,8,2,5.00,6.25
2023-08-14,411,1,30.00,9,1,8,2,1.00,2.50
2023-08-14,335,14,4.00,7,1,8,2,14.00,14.00
2023-08-14,176,16,18.00,7,1,8,2,10.00,10.00
2023-08-14,321,8,4.00,7,1,8,2,8.00,8.00
2023-08-14,506,19,93.00,8,1,8,2,19.00,19.00
2023-08-15,180,13,40.00,7,1,8,3,13.00,13.00
2023-08-15,233,11,30.00,7,1,8,3,7.50,7.50
2023-08-15,233,4,30.00,7,1,8,3,7.50,7.50
2023-08-15,101,9,15.00,9,1,8,3,9.00,9.00
2023-08-15,376,5,22.00,7,1,8,3,5.00,5.00
2023-08-15,468,4,27.00,8,1,8,3,4.00,4.00
2023-08-15,380,1,6.00,7,1,8,3,1.00,4.00
2023-08-15,256,12,750.00,3,1,8,3,12.00,15.50
2023-08-16,232,9,35.00,7,1,8,4,5.50,5.67
2023-08-16,127,13,18.00,7,1,8,4,13.00,7.00
2023-08-16,51,9,4.00,2,1,8,4,9.00,6.50
2023-08-16,443,19,15.00,7,1,8,4,19.00,19.00
2023-08-16,283,1,8.00,2,1,8,4,1.00,1.00
2023-08-16,650,11,25.00,5,1,8,4,11.00,11.00
2023-08-16,92,14,8.00,1,1,8,4,14.00,14.00
2023-08-16,2,4,20.00,2,1,8,4,4.00,4.00
2023-08-16,12,17,4.00,2,1,8,4,17.00,17.00
2023-08-16,395,9,3.00,7,1,8,4,9.00,9.00
2023-08-16,194,13,6.00,7,1,8,4,13.00,13.00
2023-08-17,7,7,85.00,2,1,8,5,7.00,10.50
2023-08-17,295,3,38.00,10,1,8,5,3.00,3.00
2023-08-17,529,2,9.50,2,1,8,5,2.00,2.00
2023-08-17,542,5,15.00,2,1,8,5,5.00,5.00
2023-08-18,330,19,18.00,7,1,8,6,19.00,19.00
2023-08-18,192,16,5.00,7,1,8,6,16.00,13.50
2023-08-18,36,8,9.00,2,1,8,6,8.50,9.67
2023-08-18,295,11,38.00,10,1,8,6,7.00,7.00
2023-08-18,561,12,20.00,2,1,8,6,12.00,12.00
2023-08-18,429,4,10.00,7,1,8,6,4.00,4.00
2023-08-18,10,16,3.00,2,1,8,6,16.00,16.00
2023-08-18,614,6,400.00,5,1,8,6,6.00,6.00
2023-08-18,249,11,1550.00,3,1,8,6,11.00,11.00
2023-08-18,454,18,10.00,7,1,8,6,18.00,18.00
2023-08-19,93,12,8.00,1,1,8,7,12.00,12.00
2023-08-19,317,16,2.00,7,1,8,7,16.00,8.50
2023-08-19,390,13,3.00,7,1,8,7,13.00,7.00
2023-08-19,46,4,4.00,2,1,8,7,4.00,4.00
2023-08-19,314,15,3.00,7,1,8,7,15.00,15.00
2023-08-19,199,19,1.00,2,1,8,7,16.50,13.00
2023-08-19,56,2,15.00,2,1,8,7,2.00,5.50
2023-08-19,330,19,18.00,7,1,8,7,19.00,19.00
2023-08-19,221,7,14.00,7,1,8,7,7.00,7.00
2023-08-20,57,2,50.00,2,1,8,1,2.00,2.00
2023-08-20,83,3,3.00,7,1,8,1,3.00,3.00
2023-08-20,546,2,14.00,2,1,8,1,2.00,2.00
2023-08-20,163,13,20.00,7,1,8,1,13.00,13.00
2023-08-20,61,1,4.00,2,1,8,1,1.00,1.00
2023-08-20,516,13,80.00,8,1,8,1,13.00,13.00
2023-08-20,533,15,15.00,2,1,8,1,15.00,15.00
2023-08-20,141,19,1.00,7,1,8,1,19.00,19.00
2023-08-20,185,11,5.00,7,1,8,1,11.00,7.50
2023-08-20,14,4,3.50,2,1,8,1,4.00,4.00
2023-08-20,150,5,17.00,7,1,8,1,5.00,5.00
2023-08-21,234,5,38.00,10,1,8,2,5.00,5.00
2023-08-21,317,2,2.00,7,1,8,2,9.00,9.00
2023-08-21,73,6,3.00,2,1,8,2,6.00,6.00
2023-08-21,255,3,300.00,3,1,8,2,3.00,3.00
2023-08-21,105,6,80.00,7,1,8,2,6.00,6.00
2023-08-21,280,14,25.00,2,1,8,2,14.00,14.00
2023-08-21,378,13,30.00,7,1,8,2,13.00,13.00
2023-08-21,647,1,25.00,5,1,8,2,1.00,1.00
2023-08-21,330,14,18.00,7,1,8,2,17.33,17.33
2023-08-21,96,13,17.80,1,1,8,2,13.00,13.00
2023-08-21,528,18,6.00,2,1,8,2,18.00,11.50
2023-08-22,269,6,50.00,10,1,8,3,6.00,6.00
2023-08-22,652,7,20.00,5,1,8,3,7.00,7.00
2023-08-22,545,1,1.50,2,1,8,3,1.00,1.00
2023-08-22,43,15,2.00,2,1,8,3,15.00,11.00
2023-08-22,9,14,80.00,2,1,8,3,14.00,14.00
2023-08-22,95,8,25.00,1,1,8,3,8.00,8.00
2023-08-22,58,7,90.00,2,1,8,3,7.00,5.00
2023-08-22,10,7,3.00,2,1,8,3,11.50,11.50
2023-08-22,459,14,1.50,10,1,8,3,14.00,10.00
2023-08-22,519,3,0.60,2,1,8,3,3.00,3.00
2023-08-22,62,2,11.00,2,1,8,3,2.00,2.00
2023-08-23,577,19,12.00,7,1,8,4,17.00,11.67
2023-08-23,577,15,12.00,7,1,8,4,17.00,11.67
2023-08-23,538,12,10.00,2,1,8,4,12.00,12.00
2023-08-23,208,8,90.00,2,1,8,4,8.00,8.00
2023-08-23,172,17,4.00,7,1,8,4,17.00,17.00
2023-08-23,147,1,490.00,7,1,8,4,1.00,1.00
2023-08-23,540,6,2.00,2,1,8,4,6.00,11.00
2023-08-23,290,1,1.50,2,1,8,4,1.00,1.00
2023-08-23,542,4,15.00,2,1,8,4,4.50,4.50
2023-08-24,43,6,2.00,2,1,8,5,10.50,9.33
2023-08-24,53,6,23.00,2,1,8,5,6.00,6.00
2023-08-24,572,17,3.00,2,1,8,5,17.00,17.00
2023-08-24,174,15,15.00,7,1,8,5,15.00,9.00
2023-08-24,57,17,50.00,2,1,8,5,9.50,9.50
2023-08-24,235,9,75.00,10,1,8,5,9.00,7.00
2023-08-25,216,16,55.00,7,1,8,6,16.00,16.00
2023-08-25,458,16,3.33,10,1,8,6,16.00,16.00
2023-08-25,536,16,75.00,2,1,8,6,16.00,16.00
2023-08-25,59,1,3.30,2,1,8,6,1.00,1.00
2023-08-25,357,5,5.00,7,1,8,6,5.00,5.00
2023-08-25,162,4,13.00,7,1,8,6,4.00,4.00
2023-08-25,13,13,12.00,2,1,8,6,13.00,13.00
2023-08-25,603,4,78.00,5,1,8,6,4.00,4.00
2023-08-25,639,17,85.00,5,1,8,6,17.00,17.00
2023-08-25,232,3,35.00,7,1,8,6,3.00,5.00
2023-08-25,265,5,200.00,7,1,8,6,5.00,5.00
2023-08-26,477,14,160.00,8,1,8,7,14.00,12.50
2023-08-26,52,16,4.50,2,1,8,7,16.00,11.00
2023-08-26,38,1,5.00,2,1,8,7,1.00,1.00
2023-08-26,528,15,6.00,2,1,8,7,16.50,12.67
2023-08-26,360,17,6.00,7,1,8,7,17.00,17.00
2023-08-26,465,7,290.00,8,1,8,7,7.00,7.00
2023-08-26,276,3,4.00,2,1,8,7,3.00,3.00
2023-08-27,65,5,18.00,2,1,8,1,5.00,5.00
2023-08-27,501,2,54.00,8,1,8,1,2.00,2.00
2023-08-27,105,8,80.00,7,1,8,1,7.00,7.00
2023-08-27,627,5,700.00,5,1,8,1,5.00,5.00
2023-08-27,238,19,15.00,3,1,8,1,19.00,19.00
2023-08-27,13,2,12.00,2,1,8,1,7.50,7.50
2023-08-27,25,12,20.00,2,1,8,1,12.00,12.00
2023-08-27,170,1,225.00,7,1,8,1,1.00,1.00
2023-08-27,258,3,900.00,3,1,8,1,10.00,8.67
2023-08-27,360,1,6.00,7,1,8,1,9.00,9.00
2023-08-27,191,13,70.00,7,1,8,1,13.00,13.00
2023-08-27,414,16,2.00,7,1,8,1,16.00,16.00
2023-08-27,311,1,6.00,7,1,8,1,1.00,1.00
2023-08-27,258,17,900.00,3,1,8,1,10.00,8.67
2023-08-27,519,1,0.60,2,1,8,1,2.00,2.00
2023-08-28,581,2,1.60,7,1,8,2,2.00,10.50
2023-08-28,261,2,600.00,3,1,8,2,2.00,2.00
2023-08-28,28,11,20.00,2,1,8,2,11.00,12.00
2023-08-28,183,19,55.00,7,1,8,2,19.00,19.00
2023-08-28,356,13,1.00,7,1,8,2,13.00,13.00
2023-08-28,185,14,5.00,7,1,8,2,14.00,9.67
2023-08-28,337,19,6.00,7,1,8,2,19.00,19.00
2023-08-28,44,4,2.00,2,1,8,2,4.00,4.00
2023-08-28,434,7,11.00,7,1,8,2,7.00,7.00
2023-08-29,160,6,3.50,7,1,8,3,6.00,6.00
2023-08-29,421,12,3.50,7,1,8,3,12.00,12.00
2023-08-29,203,3,20.00,2,1,8,3,3.00,3.00
2023-08-29,483,4,55.00,8,1,8,3,4.00,7.50
2023-08-29,128,13,19.00,7,1,8,3,13.00,13.00
2023-08-29,626,1,485.00,5,1,8,3,1.00,1.00
2023-08-29,649,15,18.00,5,1,8,3,15.00,15.00
2023-08-29,255,11,300.00,3,1,8,3,11.00,7.00
2023-08-29,481,16,31.50,8,1,8,3,16.00,16.00
2023-08-29,290,2,1.50,2,1,8,3,1.50,1.50
2023-08-29,113,7,0.84,3,1,8,3,7.00,7.00
2023-08-29,2,8,20.00,2,1,8,3,8.00,6.00
2023-08-30,35,1,1.00,2,1,8,4,1.00,1.00
2023-08-30,1,5,35.00,2,1,8,4,5.00,8.00
2023-08-30,438,1,2.00,7,1,8,4,1.00,1.00
2023-08-30,420,13,5.00,7,1,8,4,13.00,10.67
2023-08-30,592,8,85.00,5,1,8,4,8.00,8.00
2023-08-30,196,12,18.00,7,1,8,4,12.00,13.00
2023-08-30,476,2,55.00,8,1,8,4,2.00,2.00
2023-08-31,502,17,18.00,8,1,8,5,17.00,17.00
2023-08-31,205,15,30.00,2,1,8,5,15.00,15.00
2023-08-31,258,5,900.00,3,1,8,5,8.33,8.33
2023-08-31,21,16,90.00,2,1,8,5,16.00,16.00
2023-08-31,257,16,550.00,3,1,8,5,16.00,16.00
2023-08-31,321,13,4.00,7,1,8,5,13.00,10.50
2023-08-31,58,1,90.00,2,1,8,5,1.00,4.00
2023-08-31,572,15,3.00,2,1,8,5,16.00,16.00
2023-08-31,563,2,55.00,2,1,8,5,2.00,2.00
2023-08-31,377,15,0.40,7,1,8,5,15.00,15.00
2023-08-31,104,7,60.00,8,1,8,5,7.00,7.00
2023-08-31,167,5,20.00,7,1,8,5,5.00,5.00
2023-08-31,552,16,25.00,2,1,8,5,16.00,16.00
2023-08-31,110,13,35.00,2,1,8,5,13.00,13.00
2023-08-31,546,18,14.00,2,1,8,5,18.00,10.00
2023-09-01,57,14,50.00,2,1,9,6,14.00,11.00
2023-09-01,617,7,1.00,5,1,9,6,7.00,7.00
2023-09-01,59,7,3.30,2,1,9,6,6.67,6.67
2023-09-01,399,3,45.00,7,1,9,6,3.00,3.00
2023-09-01,304,1,18.00,10,1,9,6,1.00,1.00
2023-09-01,198,17,1.00,2,1,9,6,17.00,17.00
2023-09-01,383,12,45.00,7,1,9,6,12.00,12.00
2023-09-01,59,12,3.30,2,1,9,6,6.67,6.67
2023-09-02,408,15,45.00,9,1,9,7,15.00,15.00
2023-09-02,53,6,23.00,2,1,9,7,6.00,6.00
2023-09-02,1,16,35.00,2,1,9,7,10.50,10.67
2023-09-02,610,8,20.00,5,1,9,7,8.00,8.00
2023-09-02,108,6,31.20,7,1,9,7,6.00,6.00
2023-09-02,556,13,65.00,2,1,9,7,13.00,13.00
2023-09-02,181,13,50.00,7,1,9,7,13.00,13.00
2023-09-02,90,4,2.00,7,1,9,7,4.00,4.00
2023-09-02,209,3,1.00,2,1,9,7,3.00,3.00
2023-09-03,349,2,34.00,7,1,9,1,2.00,2.00
2023-09-03,185,16,5.00,7,1,9,1,15.00,11.25
2023-09-03,262,16,170.00,3,1,9,1,16.00,16.00
2023-09-03,459,16,1.50,10,1,9,1,16.00,15.00
2023-09-03,94,11,13.00,1,1,9,1,11.00,11.00
2023-09-03,332,19,50.00,7,1,9,1,19.00,19.00
2023-09-03,72,3,45.00,2,1,9,1,3.00,3.00
2023-09-04,59,2,3.30,2,1,9,2,7.00,5.50
2023-09-04,537,8,16.00,2,1,9,2,8.00,8.00
2023-09-04,81,5,7.00,10,1,9,2,5.00,5.00
2023-09-04,9,15,80.00,2,1,9,2,15.00,14.50
2023-09-04,486,5,95.00,8,1,9,2,5.00,5.00
2023-09-04,295,14,38.00,10,1,9,2,14.00,9.33
2023-09-04,153,2,2.00,7,1,9,2,2.00,2.00
2023-09-04,175,3,8.00,7,1,9,2,3.00,3.00
2023-09-04,197,1,29.00,7,1,9,2,1.00,1.00
2023-09-04,646,1,8.50,5,1,9,2,1.00,1.00
2023-09-04,276,9,4.00,2,1,9,2,9.00,6.00
2023-09-04,129,11,1.00,7,1,9,2,11.00,11.00
2023-09-04,472,15,240.00,8,1,9,2,15.00,15.00
2023-09-04,18,6,10.00,2,1,9,2,6.00,6.00
2023-09-05,268,9,50.00,7,1,9,3,9.00,9.00
2023-09-05,195,18,7.50,7,1,9,3,18.00,18.00
2023-09-05,585,3,8.00,7,1,9,3,3.00,3.00
2023-09-05,274,13,10.00,2,1,9,3,13.00,13.00
2023-09-05,341,2,15.00,7,1,9,3,2.00,2.00
2023-09-05,317,5,2.00,7,1,9,3,4.50,6.75
2023-09-05,331,2,15.00,7,1,9,3,2.00,2.00
2023-09-05,72,6,45.00,2,1,9,3,4.50,4.50
2023-09-05,427,14,9.00,7,1,9,3,14.00,16.50
2023-09-05,317,4,2.00,7,1,9,3,4.50,6.75
2023-09-06,391,11,6.00,7,1,9,4,11.00,11.00
2023-09-06,496,2,21.00,8,1,9,4,2.00,2.00
2023-09-06,530,16,4.00,2,1,9,4,16.00,16.50
2023-09-06,420,12,5.00,7,1,9,4,12.50,14.33
2023-09-06,461,2,1.50,10,1,9,4,2.00,2.00
2023-09-06,459,6,1.50,10,1,9,4,11.00,12.00
2023-09-06,164,17,3.50,7,1,9,4,17.00,17.00
2023-09-06,264,16,45.00,7,1,9,4,16.00,16.00
2023-09-06,28,1,20.00,2,1,9,4,1.00,8.33
2023-09-06,564,18,65.00,2,1,9,4,18.00,18.00
2023-09-06,21,1,90.00,2,1,9,4,8.50,8.50
2023-09-07,159,15,12.00,7,1,9,5,15.00,15.00
2023-09-07,433,2,55.00,7,1,9,5,2.00,8.00
2023-09-07,467,12,17.50,8,1,9,5,12.00,12.00
2023-09-07,431,15,9.00,7,1,9,5,15.00,15.00
2023-09-07,270,2,135.00,7,1,9,5,2.00,2.00
2023-09-07,450,12,17.00,7,1,9,5,12.00,12.00
2023-09-07,316,9,1.50,7,1,9,5,9.00,9.00
2023-09-07,131,4,75.00,7,1,9,5,4.00,4.00
2023-09-07,329,7,2.00,7,1,9,5,7.00,7.00
2023-09-07,248,2,15.00,3,1,9,5,2.00,2.00
2023-09-07,191,5,70.00,7,1,9,5,5.00,9.00
2023-09-07,43,18,2.00,2,1,9,5,18.00,11.50
2023-09-07,390,1,3.00,7,1,9,5,1.00,7.00
2023-09-08,10,12,3.00,2,1,9,6,12.00,11.67
2023-09-08,194,16,6.00,7,1,9,6,16.00,14.50
2023-09-08,600,18,22.00,5,1,9,6,18.00,18.00
2023-09-08,190,15,65.00,7,1,9,6,15.00,15.00
2023-09-08,532,16,5.00,2,1,9,6,16.00,16.00
2023-09-08,45,12,2.00,2,1,9,6,12.00,12.00
2023-09-09,19,5,25.00,2,1,9,7,5.00,5.00
2023-09-09,392,16,1.00,7,1,9,7,16.00,16.00
2023-09-09,249,2,1550.00,3,1,9,7,2.00,6.50
2023-09-09,24,11,20.00,2,1,9,7,11.00,11.00
2023-09-09,539,8,3.50,2,1,9,7,8.00,8.00
2023-09-09,380,11,6.00,7,1,9,7,11.00,6.00
2023-09-09,27,9,18.00,2,1,9,7,9.00,9.00
2023-09-09,198,5,1.00,2,1,9,7,5.00,11.00
2023-09-09,620,16,1950.00,5,1,9,7,16.00,16.00
2023-09-10,132,1,65.00,7,1,9,1,1.00,1.00
2023-09-10,196,2,18.00,7,1,9,1,2.00,7.00
2023-09-10,618,11,1.50,5,1,9,1,11.00,11.00
2023-09-10,334,18,2.00,7,1,9,1,13.50,13.50
2023-09-10,404,12,15.00,7,1,9,1,12.00,12.00
2023-09-10,538,1,10.00,2,1,9,1,1.00,6.50
2023-09-10,520,9,1.00,2,1,9,1,9.00,9.00
2023-09-10,584,18,8.00,7,1,9,1,18.00,18.00
2023-09-10,5,3,235.00,2,1,9,1,3.00,3.00
2023-09-10,302,17,40.00,10,1,9,1,17.00,17.00
2023-09-10,377,13,0.40,7,1,9,1,13.00,14.00
2023-09-10,199,16,1.00,2,1,9,1,16.00,16.33
2023-09-10,389,1,0.80,7,1,9,1,1.00,1.00
2023-09-10,334,9,2.00,7,1,9,1,13.50,13.50
2023-09-10,646,2,8.50,5,1,9,1,1.50,1.50
2023-09-10,652,18,20.00,5,1,9,1,18.00,12.50
2023-09-11,446,6,15.00,7,1,9,2,6.00,6.00
2023-09-11,561,15,20.00,2,1,9,2,15.00,13.50
2023-09-11,51,9,4.00,2,1,9,2,9.00,9.00
2023-09-11,361,4,45.00,7,1,9,2,4.00,4.00
2023-09-11,430,9,9.00,7,1,9,2,9.00,9.00
2023-09-11,196,5,18.00,7,1,9,2,3.50,6.33
2023-09-11,428,15,7.00,7,1,9,2,15.00,15.00
2023-09-11,157,9,2.00,7,1,9,2,9.00,9.00
2023-09-11,472,6,240.00,8,1,9,2,10.50,10.50
2023-09-12,618,15,1.50,5,1,9,3,13.00,13.00
2023-09-12,359,6,30.00,7,1,9,3,6.00,6.00
2023-09-12,627,9,700.00,5,1,9,3,9.00,7.00
2023-09-12,88,16,28.00,7,1,9,3,16.00,16.00
2023-09-12,94,6,13.00,1,1,9,3,6.00,8.50
2023-09-12,320,14,6.00,7,1,9,3,14.00,14.00
2023-09-12,612,1,22.00,5,1,9,3,1.00,1.00
2023-09-12,62,2,11.00,2,1,9,3,2.00,2.00
2023-09-12,582,12,5.00,7,1,9,3,12.00,12.00
2023-09-12,197,1,29.00,7,1,9,3,1.00,1.00
2023-09-12,91,17,2.00,7,1,9,3,17.00,17.00
2023-09-12,561,8,20.00,2,1,9,3,11.50,11.67
2023-09-13,231,6,1.00,7,1,9,4,6.00,6.00
2023-09-13,585,2,8.00,7,1,9,4,2.00,2.50
2023-09-13,59,12,3.30,2,1,9,4,12.00,6.80
2023-09-13,287,7,1.00,2,1,9,4,7.00,7.00
2023-09-13,445,14,1.00,7,1,9,4,14.00,14.00
2023-09-13,579,16,8.00,7,1,9,4,16.00,16.00
2023-09-13,633,8,15.00,5,1,9,4,8.00,8.00
