product_id,total_sold_quantity,total_stock_quantity,avg_buying_price,avg_selling_price,month,quarter,prev_sold_quantity_1,prev_sold_quantity_2,prev_sold_quantity_3,stock_out,Año,Mes
449,15,10,13.8,15.0,2,1,0,0,0,0,2023,2
449,5,10,13.8,15.0,4,2,0,0,15,0,2023,4
449,14,10,13.8,15.0,6,2,0,0,5,0,2023,6
449,9,10,13.8,15.0,8,3,0,0,14,0,2023,8
449,4,10,13.8,15.0,10,4,0,0,9,0,2023,10
449,1,10,13.8,15.0,5,2,0,0,0,0,2024,5
449,1,10,13.8,15.0,10,4,0,0,0,0,2024,10
449,5,63,13.8,15.0,11,4,0,1,0,0,2024,11
592,9,11,93.84,102.0,2,1,0,0,0,0,2023,2
592,8,11,93.84,102.0,8,3,0,0,0,0,2023,8
592,2,11,93.84,102.0,7,3,0,0,0,0,2024,7
592,20,11,93.84,102.0,9,3,0,0,2,0,2024,9
592,100,72,93.84,102.0,10,4,0,20,0,0,2024,10
537,22,54,14.72,16.0,2,1,0,0,0,0,2023,2
537,17,27,14.72,16.0,3,1,0,22,0,0,2023,3
537,13,81,14.72,16.0,4,2,0,17,22,0,2023,4
537,7,27,14.72,16.0,5,2,0,13,17,0,2023,5
537,8,27,14.72,16.0,9,3,0,0,0,0,2023,9
537,1,27,14.72,16.0,10,4,0,8,0,0,2023,10
537,30,81,14.72,16.0,11,4,0,1,8,0,2023,11
537,20,27,14.72,16.0,9,3,0,0,0,0,2024,9
537,100,178,14.72,16.0,10,4,0,20,0,0,2024,10
360,4,8,5.52,6.0,2,1,0,0,0,0,2023,2
360,2,8,5.52,6.0,4,2,0,0,4,0,2023,4
360,14,16,5.52,6.0,6,2,0,0,2,0,2023,6
360,18,16,5.52,6.0,8,3,0,0,14,0,2023,8
360,1,8,5.52,6.0,11,4,0,0,0,0,2023,11
360,5,48,5.52,6.0,7,3,0,0,0,0,2024,7
160,20,50,0.92,1.0,2,1,0,0,0,0,2023,2
160,8,50,0.92,1.0,3,1,0,20,0,0,2023,3
160,36,100,0.92,1.0,7,3,0,0,0,0,2023,7
160,6,25,0.92,1.0,8,3,0,36,0,0,2023,8
160,14,25,0.92,1.0,9,3,0,6,36,0,2023,9
160,16,25,0.92,1.0,10,4,0,14,6,0,2023,10
160,24,75,0.92,1.0,11,4,0,16,14,0,2023,11
160,1,25,0.92,1.0,1,1,0,0,24,0,2024,1
160,10,165,0.92,1.0,5,2,0,0,0,0,2024,5
228,16,10,349.6,380.0,2,1,0,0,0,0,2023,2
228,11,5,349.6,380.0,6,2,0,0,0,0,2023,6
228,5,33,349.6,380.0,5,2,0,0,0,0,2024,5
247,19,26,7.82,8.5,2,1,0,0,0,0,2023,2
247,4,26,7.82,8.5,6,2,0,0,0,0,2023,6
247,8,26,7.82,8.5,10,4,0,0,0,0,2023,10
247,500,171,7.82,8.5,2,1,0,0,0,0,2024,2
393,6,13,4.6,5.0,2,1,0,0,0,0,2023,2
393,14,13,4.6,5.0,3,1,0,6,0,0,2023,3
393,2,13,4.6,5.0,5,2,0,0,14,0,2023,5
393,1,13,4.6,5.0,11,4,0,0,0,0,2023,11
393,6,13,4.6,5.0,12,4,0,1,0,0,2023,12
393,200,86,4.6,5.0,5,2,0,0,0,0,2024,5
444,13,15,3.68,4.0,2,1,0,0,0,0,2023,2
444,14,30,3.68,4.0,10,4,0,0,0,0,2023,10
444,2,30,3.68,4.0,11,4,0,14,0,0,2023,11
444,44,60,3.68,4.0,4,2,0,0,0,0,2024,4
444,1,15,3.68,4.0,5,2,0,44,0,0,2024,5
444,5,97,3.68,4.0,7,3,0,0,1,0,2024,7
533,13,16,15.64,17.0,2,1,0,0,0,0,2023,2
533,11,16,15.64,17.0,3,1,0,13,0,0,2023,3
533,4,16,15.64,17.0,6,2,0,0,0,0,2023,6
533,18,16,15.64,17.0,7,3,0,4,0,0,2023,7
533,15,16,15.64,17.0,8,3,0,18,4,0,2023,8
533,15,16,15.64,17.0,11,4,0,0,0,0,2023,11
533,4,16,15.64,17.0,12,4,0,15,0,0,2023,12
533,2,16,15.64,17.0,2,1,0,0,4,0,2024,2
533,5,107,15.64,17.0,7,3,0,0,0,0,2024,7
402,12,11,4.6,5.0,2,1,0,0,0,0,2023,2
402,9,11,4.6,5.0,6,2,0,0,0,0,2023,6
402,7,11,4.6,5.0,7,3,0,9,0,0,2023,7
402,9,11,4.6,5.0,9,3,0,0,7,0,2023,9
402,18,11,4.6,5.0,11,4,0,0,9,0,2023,11
402,5,70,4.6,5.0,9,3,0,0,0,0,2024,9
249,5,18,1324.8,1440.0,2,1,0,0,0,0,2023,2
249,17,36,1324.8,1440.0,5,2,0,0,0,0,2023,5
249,17,18,1324.8,1440.0,7,3,0,0,17,0,2023,7
249,11,18,1324.8,1440.0,8,3,0,17,0,0,2023,8
249,2,18,1324.8,1440.0,9,3,0,11,17,0,2023,9
249,13,18,1324.8,1440.0,10,4,0,2,11,0,2023,10
249,22,36,1324.8,1440.0,12,4,0,0,13,0,2023,12
249,1,18,1324.8,1440.0,8,3,0,0,0,0,2024,8
249,1,18,1324.8,1440.0,10,4,0,0,1,0,2024,10
249,5,117,1324.8,1440.0,12,4,0,0,1,0,2024,12
88,14,21,25.76,28.0,2,1,0,0,0,0,2023,2
88,1,7,25.76,28.0,5,2,0,0,0,0,2023,5
88,16,7,25.76,28.0,9,3,0,0,0,0,2023,9
88,20,42,25.76,28.0,10,4,0,0,0,0,2024,10
308,33,26,2.76,3.0,2,1,0,0,0,0,2023,2
308,8,13,2.76,3.0,4,2,0,0,33,0,2023,4
308,2,13,2.76,3.0,5,2,0,8,0,0,2023,5
308,6,13,2.76,3.0,7,3,0,0,2,0,2023,7
308,14,13,2.76,3.0,10,4,0,0,0,0,2023,10
308,1,13,2.76,3.0,12,4,0,0,14,0,2023,12
308,10,83,2.76,3.0,4,2,0,0,0,0,2024,4
126,8,17,1.84,2.0,2,1,0,0,0,0,2023,2
126,14,17,1.84,2.0,5,2,0,0,0,0,2023,5
126,15,17,1.84,2.0,7,3,0,0,14,0,2023,7
126,250,114,1.84,2.0,10,4,0,0,0,0,2024,10
312,18,12,1.84,2.0,2,1,0,0,0,0,2023,2
312,17,12,1.84,2.0,5,2,0,0,0,0,2023,5
312,18,12,1.84,2.0,7,3,0,0,17,0,2023,7
312,2,12,1.84,2.0,9,3,0,0,18,0,2023,9
312,1,12,1.84,2.0,12,4,0,0,0,0,2023,12
312,1,12,1.84,2.0,8,3,0,0,0,0,2024,8
312,30,79,1.84,2.0,12,4,0,0,0,0,2024,12
609,18,34,1.84,2.0,2,1,0,0,0,0,2023,2
609,11,17,1.84,2.0,11,4,0,0,0,0,2023,11
609,50,41,1.84,2.0,1,1,0,0,11,0,2024,1
609,175,115,1.84,2.0,2,1,0,50,0,0,2024,2
427,4,71,8.28,9.0,2,1,0,0,0,0,2023,2
427,4,71,8.28,9.0,3,1,0,4,0,0,2023,3
427,4,71,8.28,9.0,4,2,0,4,4,0,2023,4
427,12,71,8.28,9.0,5,2,0,4,4,0,2023,5
427,3,71,8.28,9.0,6,2,0,12,4,0,2023,6
427,19,71,8.28,9.0,8,3,0,0,3,0,2023,8
427,14,71,8.28,9.0,9,3,0,19,0,0,2023,9
427,67,355,8.28,9.0,10,4,0,14,19,0,2023,10
427,12,71,8.28,9.0,11,4,0,67,14,0,2023,11
427,16,71,8.28,9.0,12,4,0,12,67,0,2023,12
427,1000,472,8.28,9.0,10,4,0,0,0,0,2024,10
95,22,50,23.0,25.0,2,1,0,0,0,0,2023,2
95,2,25,23.0,25.0,4,2,0,0,22,0,2023,4
95,7,25,23.0,25.0,6,2,0,0,2,0,2023,6
95,6,25,23.0,25.0,7,3,0,7,0,0,2023,7
95,8,25,23.0,25.0,8,3,0,6,7,0,2023,8
95,28,75,23.0,25.0,12,4,0,0,0,0,2023,12
95,24,75,23.0,25.0,1,1,0,28,0,0,2024,1
95,4,25,23.0,25.0,3,1,0,0,24,0,2024,3
95,2,25,23.0,25.0,4,2,0,4,0,0,2024,4
95,5,25,23.0,25.0,7,3,0,0,0,0,2024,7
95,4,50,23.0,25.0,9,3,0,0,5,0,2024,9
95,4,25,23.0,25.0,10,4,0,4,0,0,2024,10
95,50,160,23.0,25.0,12,4,0,0,4,0,2024,12
313,1,10,1.84,2.0,2,1,0,0,0,0,2023,2
313,18,10,1.84,2.0,3,1,0,1,0,0,2023,3
313,2,10,1.84,2.0,6,2,0,0,0,0,2023,6
313,7,10,1.84,2.0,9,3,0,0,0,0,2023,9
313,4,10,1.84,2.0,12,4,0,0,0,0,2023,12
313,110,68,1.84,2.0,4,2,0,0,0,0,2024,4
434,6,11,10.12,11.0,2,1,0,0,0,0,2023,2
434,13,11,10.12,11.0,3,1,0,6,0,0,2023,3
434,11,11,10.12,11.0,6,2,0,0,0,0,2023,6
434,7,11,10.12,11.0,8,3,0,0,11,0,2023,8
434,3,11,10.12,11.0,12,4,0,0,0,0,2023,12
434,75,67,10.12,11.0,4,2,0,0,0,0,2024,4
58,19,21,69.0,90.0,2,1,0,0,0,0,2023,2
58,1,21,69.0,90.0,3,1,0,19,0,0,2023,3
58,6,21,69.0,90.0,4,2,0,1,19,0,2023,4
58,4,42,69.0,90.0,7,3,0,0,0,0,2023,7
58,8,42,69.0,90.0,8,3,0,4,0,0,2023,8
58,21,42,69.0,90.0,10,4,0,0,8,0,2023,10
58,13,42,69.0,90.0,11,4,0,21,0,0,2023,11
58,13,21,69.0,90.0,12,4,0,13,21,0,2023,12
58,1,21,69.0,90.0,2,1,0,0,13,0,2024,2
58,3,63,69.0,90.0,3,1,0,1,0,0,2024,3
58,2,42,69.0,90.0,4,2,0,3,1,0,2024,4
58,7,63,69.0,90.0,6,2,0,0,2,0,2024,6
58,1,21,69.0,90.0,8,3,0,0,7,0,2024,8
58,2,21,69.0,90.0,10,4,0,0,1,0,2024,10
58,1,21,69.0,90.0,11,4,0,2,0,0,2024,11
58,15,267,69.0,90.0,12,4,0,1,2,0,2024,12
328,11,7,1.38,1.5,2,1,0,0,0,0,2023,2
328,1,7,1.38,1.5,3,1,0,11,0,0,2023,3
328,7,7,1.38,1.5,4,2,0,1,11,0,2023,4
328,17,14,1.38,1.5,6,2,0,0,7,0,2023,6
328,10,45,1.38,1.5,5,2,0,0,0,0,2024,5
541,15,20,11.04,12.0,2,1,0,0,0,0,2023,2
541,19,20,11.04,12.0,5,2,0,0,0,0,2023,5
541,1,20,11.04,12.0,6,2,0,19,0,0,2023,6
541,13,20,11.04,12.0,7,3,0,1,19,0,2023,7
541,19,20,11.04,12.0,10,4,0,0,0,0,2023,10
541,24,40,11.04,12.0,11,4,0,19,0,0,2023,11
541,2,20,11.04,12.0,4,2,0,0,0,0,2024,4
541,1,20,11.04,12.0,7,3,0,0,0,0,2024,7
541,1,20,11.04,12.0,9,3,0,0,1,0,2024,9
541,25,131,11.04,12.0,10,4,0,1,0,0,2024,10
506,11,9,85.56,93.0,2,1,0,0,0,0,2023,2
506,13,9,85.56,93.0,6,2,0,0,0,0,2023,6
506,19,9,85.56,93.0,8,3,0,0,13,0,2023,8
506,20,58,85.56,93.0,4,2,0,0,0,0,2024,4
189,10,50,23.0,25.0,2,1,0,0,0,0,2023,2
189,23,100,23.0,25.0,7,3,0,0,0,0,2023,7
189,6,25,23.0,25.0,9,3,0,0,23,0,2023,9
189,15,75,23.0,25.0,10,4,0,6,0,0,2023,10
189,21,50,23.0,25.0,11,4,0,15,6,0,2023,11
189,20,50,23.0,25.0,12,4,0,21,15,0,2023,12
189,20,25,23.0,25.0,1,1,0,20,21,0,2024,1
189,2,25,23.0,25.0,2,1,0,20,20,0,2024,2
189,10,25,23.0,25.0,3,1,0,2,20,0,2024,3
189,5,163,23.0,25.0,9,3,0,0,0,0,2024,9
629,2,1,414.0,450.0,2,1,0,0,0,0,2023,2
629,4,1,414.0,450.0,9,3,0,0,0,0,2023,9
629,4,8,414.0,450.0,9,3,0,0,0,0,2024,9
31,3,14,138.0,150.0,2,1,0,0,0,0,2023,2
31,7,14,138.0,150.0,3,1,0,3,0,0,2023,3
31,20,28,138.0,150.0,4,2,0,7,3,0,2023,4
31,16,42,138.0,150.0,5,2,0,20,7,0,2023,5
31,9,14,138.0,150.0,6,2,0,16,20,0,2023,6
31,2,14,138.0,150.0,12,4,0,0,0,0,2023,12
31,6,14,138.0,150.0,2,1,0,0,2,0,2024,2
31,6,14,138.0,150.0,3,1,0,6,0,0,2024,3
31,1,14,138.0,150.0,4,2,0,6,6,0,2024,4
31,5,88,138.0,150.0,10,4,0,0,0,0,2024,10
466,19,19,257.6,280.0,2,1,0,0,0,0,2023,2
466,2,19,257.6,280.0,8,3,0,0,0,0,2023,8
466,52,38,257.6,280.0,9,3,0,0,0,0,2024,9
466,130,127,257.6,280.0,10,4,0,52,0,0,2024,10
94,1,18,11.96,13.0,2,1,0,0,0,0,2023,2
94,12,18,11.96,13.0,3,1,0,1,0,0,2023,3
94,18,36,11.96,13.0,4,2,0,12,1,0,2023,4
94,3,18,11.96,13.0,6,2,0,0,18,0,2023,6
94,11,18,11.96,13.0,8,3,0,0,3,0,2023,8
94,17,36,11.96,13.0,9,3,0,11,0,0,2023,9
94,23,36,11.96,13.0,11,4,0,0,17,0,2023,11
94,35,119,11.96,13.0,11,4,0,0,0,0,2024,11
250,2,23,124.2,135.0,2,1,0,0,0,0,2023,2
250,16,23,124.2,135.0,5,2,0,0,0,0,2023,5
250,19,23,124.2,135.0,6,2,0,16,0,0,2023,6
250,7,23,124.2,135.0,7,3,0,19,16,0,2023,7
250,13,69,124.2,135.0,11,4,0,0,0,0,2023,11
250,20,69,124.2,135.0,12,4,0,13,0,0,2023,12
250,1,23,124.2,135.0,1,1,0,20,13,0,2024,1
250,20,23,124.2,135.0,9,3,0,0,0,0,2024,9
250,20,23,124.2,135.0,10,4,0,20,0,0,2024,10
250,5,151,124.2,135.0,12,4,0,0,20,0,2024,12
112,19,8,368.0,400.0,2,1,0,0,0,0,2023,2
112,18,8,368.0,400.0,6,2,0,0,0,0,2023,6
112,1,8,368.0,400.0,10,4,0,0,0,0,2023,10
112,15,50,368.0,400.0,12,4,0,0,0,0,2024,12
559,9,6,460.0,500.0,2,1,0,0,0,0,2023,2
559,16,6,460.0,500.0,11,4,0,0,0,0,2023,11
559,24,38,460.0,500.0,11,4,0,0,0,0,2024,11
199,1,32,0.92,1.0,2,1,0,0,0,0,2023,2
199,68,128,0.92,1.0,3,1,0,1,0,0,2023,3
199,1,32,0.92,1.0,4,2,0,68,1,0,2023,4
199,2,32,0.92,1.0,5,2,0,1,68,0,2023,5
199,39,96,0.92,1.0,8,3,0,0,0,0,2023,8
199,36,96,0.92,1.0,9,3,0,39,0,0,2023,9
199,1,32,0.92,1.0,10,4,0,36,39,0,2023,10
199,7,32,0.92,1.0,12,4,0,0,1,0,2023,12
199,25,210,0.92,1.0,1,1,0,7,0,0,2024,1
305,15,15,32.2,35.0,2,1,0,0,0,0,2023,2
305,33,45,32.2,35.0,3,1,0,15,0,0,2023,3
305,1,15,32.2,35.0,4,2,0,33,15,0,2023,4
305,8,15,32.2,35.0,8,3,0,0,0,0,2023,8
305,18,15,32.2,35.0,12,4,0,0,0,0,2023,12
305,5,99,32.2,35.0,2,1,0,0,18,0,2024,2
317,5,21,1.84,2.0,2,1,0,0,0,0,2023,2
317,9,21,1.84,2.0,5,2,0,0,0,0,2023,5
317,1,21,1.84,2.0,7,3,0,0,9,0,2023,7
317,18,42,1.84,2.0,8,3,0,1,0,0,2023,8
317,9,42,1.84,2.0,9,3,0,18,1,0,2023,9
317,18,21,1.84,2.0,10,4,0,9,18,0,2023,10
317,14,21,1.84,2.0,12,4,0,0,18,0,2023,12
317,15,21,1.84,2.0,2,1,0,0,14,0,2024,2
317,100,142,1.84,2.0,7,3,0,0,0,0,2024,7
528,18,51,4.6,5.0,2,1,0,0,0,0,2023,2
528,16,51,4.6,5.0,4,2,0,0,18,0,2023,4
528,8,51,4.6,5.0,6,2,0,0,16,0,2023,6
528,2,51,4.6,5.0,7,3,0,8,0,0,2023,7
528,38,153,4.6,5.0,8,3,0,2,8,0,2023,8
528,17,153,4.6,5.0,9,3,0,38,2,0,2023,9
528,6,51,4.6,5.0,10,4,0,17,38,0,2023,10
528,12,153,4.6,5.0,11,4,0,6,17,0,2023,11
528,1,51,4.6,5.0,12,4,0,12,6,0,2023,12
528,6,51,4.6,5.0,2,1,0,0,1,0,2024,2
528,2,51,4.6,5.0,9,3,0,0,0,0,2024,9
528,1,51,4.6,5.0,10,4,0,2,0,0,2024,10
528,655,1014,4.6,5.0,12,4,0,0,1,0,2024,12
618,18,51,2.3,2.5,2,1,0,0,0,0,2023,2
618,59,204,2.3,2.5,3,1,0,18,0,0,2023,3
618,2,51,2.3,2.5,6,2,0,0,0,0,2023,6
618,17,51,2.3,2.5,7,3,0,2,0,0,2023,7
618,18,51,2.3,2.5,8,3,0,17,2,0,2023,8
618,39,153,2.3,2.5,9,3,0,18,17,0,2023,9
618,20,102,2.3,2.5,10,4,0,39,18,0,2023,10
618,7,51,2.3,2.5,12,4,0,0,20,0,2023,12
618,310,935,2.3,2.5,1,1,0,7,0,0,2024,1
362,17,16,15.64,17.0,2,1,0,0,0,0,2023,2
362,11,8,15.64,17.0,5,2,0,0,0,0,2023,5
362,3,8,15.64,17.0,7,3,0,0,11,0,2023,7
362,9,8,15.64,17.0,8,3,0,3,0,0,2023,8
362,10,100,15.64,17.0,8,3,0,0,0,0,2024,8
601,2,0,,,2,1,0,0,0,1,2023,2
601,1,0,,,12,4,0,0,0,1,2023,12
601,3,4,32.2,35.0,7,3,0,0,0,0,2024,7
266,12,6,55.2,60.0,2,1,0,0,0,0,2023,2
266,2,6,55.2,60.0,3,1,0,12,0,0,2023,3
266,18,6,55.2,60.0,6,2,0,0,0,0,2023,6
266,5,39,55.2,60.0,4,2,0,0,0,0,2024,4
254,13,4,312.8,340.0,2,1,0,0,0,0,2023,2
254,1,4,312.8,340.0,11,4,0,0,0,0,2023,11
254,3,4,312.8,340.0,12,4,0,1,0,0,2023,12
254,25,26,312.8,340.0,8,3,0,0,0,0,2024,8
107,15,24,110.4,120.0,2,1,0,0,0,0,2023,2
107,1,24,110.4,120.0,3,1,0,15,0,0,2023,3
107,14,24,110.4,120.0,6,2,0,0,0,0,2023,6
107,3,24,110.4,120.0,8,3,0,0,14,0,2023,8
107,7,24,110.4,120.0,10,4,0,0,3,0,2023,10
107,10,48,110.4,120.0,11,4,0,7,0,0,2023,11
107,365,156,110.4,120.0,12,4,0,0,0,0,2024,12
255,3,7,276.0,300.0,2,1,0,0,0,0,2023,2
255,4,14,276.0,300.0,5,2,0,0,0,0,2023,5
255,14,14,276.0,300.0,8,3,0,0,0,0,2023,8
255,1,7,276.0,300.0,10,4,0,0,14,0,2023,10
255,13,7,276.0,300.0,12,4,0,0,1,0,2023,12
255,15,45,276.0,300.0,7,3,0,0,0,0,2024,7
231,8,30,0.92,1.0,2,1,0,0,0,0,2023,2
231,16,30,0.92,1.0,3,1,0,8,0,0,2023,3
231,1,30,0.92,1.0,4,2,0,16,8,0,2023,4
231,3,60,0.92,1.0,5,2,0,1,16,0,2023,5
231,9,30,0.92,1.0,6,2,0,3,1,0,2023,6
231,16,30,0.92,1.0,7,3,0,9,3,0,2023,7
231,25,60,0.92,1.0,9,3,0,0,16,0,2023,9
231,25,60,0.92,1.0,11,4,0,0,25,0,2023,11
231,1,30,0.92,1.0,12,4,0,25,0,0,2023,12
231,250,202,0.92,1.0,3,1,0,0,0,0,2024,3
470,9,43,56.12,61.0,2,1,0,0,0,0,2023,2
470,6,43,56.12,61.0,10,4,0,0,0,0,2023,10
470,1000,562,56.12,61.0,7,3,0,0,0,0,2024,7
657,11,43,16.56,18.0,2,1,0,0,0,0,2023,2
657,25,86,16.56,18.0,3,1,0,11,0,0,2023,3
657,1,43,16.56,18.0,5,2,0,0,25,0,2023,5
657,1,43,16.56,18.0,6,2,0,1,0,0,2023,6
657,5,43,16.56,18.0,11,4,0,0,0,0,2023,11
657,15,43,16.56,18.0,12,4,0,5,0,0,2023,12
657,1,43,16.56,18.0,1,1,0,15,5,0,2024,1
657,50,43,16.56,18.0,3,1,0,0,1,0,2024,3
657,1,43,16.56,18.0,4,2,0,50,0,0,2024,4
657,2,86,16.56,18.0,7,3,0,0,0,0,2024,7
657,1,43,16.56,18.0,8,3,0,2,0,0,2024,8
657,101,86,16.56,18.0,10,4,0,0,1,0,2024,10
657,5,282,16.56,18.0,12,4,0,0,101,0,2024,12
71,6,4,55.2,60.0,2,1,0,0,0,0,2023,2
71,2,4,55.2,60.0,4,2,0,0,6,0,2023,4
71,13,4,55.2,60.0,5,2,0,2,0,0,2023,5
71,5,26,55.2,60.0,5,2,0,0,0,0,2024,5
421,5,42,3.22,3.5,2,1,0,0,0,0,2023,2
421,34,84,3.22,3.5,3,1,0,5,0,0,2023,3
421,23,84,3.22,3.5,4,2,0,34,5,0,2023,4
421,18,84,3.22,3.5,5,2,0,23,34,0,2023,5
421,5,84,3.22,3.5,6,2,0,18,23,0,2023,6
421,18,42,3.22,3.5,7,3,0,5,18,0,2023,7
421,12,42,3.22,3.5,8,3,0,18,5,0,2023,8
421,1,42,3.22,3.5,9,3,0,12,18,0,2023,9
421,17,42,3.22,3.5,10,4,0,1,12,0,2023,10
421,8,42,3.22,3.5,11,4,0,17,1,0,2023,11
421,5,42,3.22,3.5,1,1,0,0,8,0,2024,1
421,5,84,3.22,3.5,3,1,0,0,5,0,2024,3
421,9,84,3.22,3.5,4,2,0,5,0,0,2024,4
421,5,84,3.22,3.5,5,2,0,9,5,0,2024,5
421,7,42,3.22,3.5,9,3,0,0,0,0,2024,9
421,13,126,3.22,3.5,10,4,0,7,0,0,2024,10
421,13,84,3.22,3.5,11,4,0,13,7,0,2024,11
421,60,548,3.22,3.5,12,4,0,13,13,0,2024,12
605,13,4,82.8,90.0,2,1,0,0,0,0,2023,2
605,9,4,82.8,90.0,10,4,0,0,0,0,2023,10
605,4,27,82.8,90.0,4,2,0,0,0,0,2024,4
492,5,7,35.88,39.0,2,1,0,0,0,0,2023,2
492,5,7,35.88,39.0,7,3,0,0,0,0,2023,7
492,3,7,35.88,39.0,12,4,0,0,0,0,2023,12
492,5,7,35.88,39.0,5,2,0,0,0,0,2024,5
492,100,45,35.88,39.0,10,4,0,0,0,0,2024,10
257,16,11,1380.0,1500.0,2,1,0,0,0,0,2023,2
257,8,11,1380.0,1500.0,4,2,0,0,16,0,2023,4
257,16,11,1380.0,1500.0,8,3,0,0,0,0,2023,8
257,14,22,1380.0,1500.0,11,4,0,0,0,0,2023,11
257,1,11,1380.0,1500.0,4,2,0,0,0,0,2024,4
257,10,140,1380.0,1500.0,10,4,0,0,0,0,2024,10
654,16,7,23.0,25.0,2,1,0,0,0,0,2023,2
654,18,7,23.0,25.0,9,3,0,0,0,0,2023,9
654,20,48,23.0,25.0,12,4,0,0,0,0,2024,12
550,4,5,23.0,25.0,2,1,0,0,0,0,2023,2
550,2,5,23.0,25.0,4,2,0,0,4,0,2023,4
550,80,31,23.0,25.0,3,1,0,0,0,0,2024,3
66,18,7,18.4,20.0,2,1,0,0,0,0,2023,2
66,17,7,18.4,20.0,4,2,0,0,18,0,2023,4
66,12,46,18.4,20.0,9,3,0,0,0,0,2024,9
641,17,6,105.8,115.0,2,1,0,0,0,0,2023,2
641,15,6,105.8,115.0,11,4,0,0,0,0,2023,11
641,4,40,105.8,115.0,6,2,0,0,0,0,2024,6
505,8,13,35.88,39.0,2,1,0,0,0,0,2023,2
505,10,26,35.88,39.0,6,2,0,0,0,0,2023,6
505,245,84,35.88,39.0,2,1,0,0,0,0,2024,2
289,11,14,5.52,6.0,2,1,0,0,0,0,2023,2
289,2,14,5.52,6.0,3,1,0,11,0,0,2023,3
289,6,14,5.52,6.0,6,2,0,0,0,0,2023,6
289,9,14,5.52,6.0,7,3,0,6,0,0,2023,7
289,3,14,5.52,6.0,8,3,0,9,6,0,2023,8
289,18,28,5.52,6.0,10,4,0,0,3,0,2023,10
289,22,28,5.52,6.0,11,4,0,18,0,0,2023,11
289,1,14,5.52,6.0,2,1,0,0,0,0,2024,2
289,5,92,5.52,6.0,4,2,0,0,1,0,2024,4
170,5,14,207.0,225.0,2,1,0,0,0,0,2023,2
170,17,14,207.0,225.0,3,1,0,5,0,0,2023,3
170,1,14,207.0,225.0,8,3,0,0,0,0,2023,8
170,19,28,207.0,225.0,11,4,0,0,0,0,2023,11
170,28,28,207.0,225.0,12,4,0,19,0,0,2023,12
170,5,86,207.0,225.0,10,4,0,0,0,0,2024,10
49,2,62,2.3,2.5,2,1,0,0,0,0,2023,2
49,28,124,2.3,2.5,3,1,0,2,0,0,2023,3
49,42,186,2.3,2.5,4,2,0,28,2,0,2023,4
49,10,124,2.3,2.5,5,2,0,42,28,0,2023,5
49,27,186,2.3,2.5,7,3,0,0,10,0,2023,7
49,16,62,2.3,2.5,8,3,0,27,0,0,2023,8
49,23,124,2.3,2.5,10,4,0,0,16,0,2023,10
49,1,62,2.3,2.5,12,4,0,0,23,0,2023,12
49,6,124,2.3,2.5,1,1,0,1,0,0,2024,1
49,12,124,2.3,2.5,2,1,0,6,1,0,2024,2
49,8,186,2.3,2.5,3,1,0,12,6,0,2024,3
49,28,248,2.3,2.5,4,2,0,8,12,0,2024,4
49,23,248,2.3,2.5,5,2,0,28,8,0,2024,5
49,17,372,2.3,2.5,6,2,0,23,28,0,2024,6
49,15,124,2.3,2.5,7,3,0,17,23,0,2024,7
49,14,124,2.3,2.5,8,3,0,15,17,0,2024,8
49,5,62,2.3,2.5,9,3,0,14,15,0,2024,9
49,7,124,2.3,2.5,10,4,0,5,14,0,2024,10
49,18,248,2.3,2.5,11,4,0,7,5,0,2024,11
49,60,1242,2.3,2.5,12,4,0,18,7,0,2024,12
423,7,16,13.8,15.0,2,1,0,0,0,0,2023,2
423,4,16,13.8,15.0,4,2,0,0,7,0,2023,4
423,1,16,13.8,15.0,5,2,0,4,0,0,2023,5
423,19,32,13.8,15.0,7,3,0,0,1,0,2023,7
423,12,16,13.8,15.0,8,3,0,19,0,0,2023,8
423,6,16,13.8,15.0,9,3,0,12,19,0,2023,9
423,6,32,13.8,15.0,3,1,0,0,0,0,2024,3
423,7,32,13.8,15.0,4,2,0,6,0,0,2024,4
423,4,16,13.8,15.0,6,2,0,0,7,0,2024,6
423,6,32,13.8,15.0,9,3,0,0,0,0,2024,9
423,6,55,13.8,15.0,11,4,0,0,6,0,2024,11
423,31,147,13.8,15.0,12,4,0,6,0,0,2024,12
76,3,4,11.04,12.0,2,1,0,0,0,0,2023,2
76,11,4,11.04,12.0,7,3,0,0,0,0,2023,7
76,40,28,11.04,12.0,10,4,0,0,0,0,2024,10
642,9,5,239.2,260.0,2,1,0,0,0,0,2023,2
642,15,5,239.2,260.0,6,2,0,0,0,0,2023,6
642,4,30,239.2,260.0,4,2,0,0,0,0,2024,4
353,5,13,53.36,58.0,2,1,0,0,0,0,2023,2
353,24,26,53.36,58.0,3,1,0,5,0,0,2023,3
353,17,26,53.36,58.0,5,2,0,0,24,0,2023,5
353,20,13,53.36,58.0,3,1,0,0,0,0,2024,3
353,2,13,53.36,58.0,4,2,0,20,0,0,2024,4
353,5,86,53.36,58.0,11,4,0,0,0,0,2024,11
188,13,19,13.8,15.0,2,1,0,0,0,0,2023,2
188,8,19,13.8,15.0,3,1,0,13,0,0,2023,3
188,29,38,13.8,15.0,5,2,0,0,8,0,2023,5
188,25,57,13.8,15.0,10,4,0,0,0,0,2023,10
188,18,38,13.8,15.0,12,4,0,0,25,0,2023,12
188,2,19,13.8,15.0,3,1,0,0,0,0,2024,3
