product_id,selling_date,stock_quantity,current_quantity,buying_price,selling_price,sold_quantity,days_since_last_purchase,margin
4,"2023-08-06 00:00:00",110,28,16.56,18,2,760,1.44
47,"2023-08-06 00:00:00",75,13,11.04,12,12,760,0.96
352,"2023-08-06 00:00:00",0,0,13.8,15,4,760,1.2
107,"2023-08-06 00:00:00",65,22,110.4,120,3,760,9.6
411,"2023-08-06 00:00:00",35,15,27.6,30,4,760,2.4
418,"2023-08-06 00:00:00",15,6,446.2,485,7,760,38.8
362,"2023-08-06 00:00:00",30,3,15.64,17,9,760,1.36
28,"2023-08-07 00:00:00",110,44,18.4,20,13,760,1.6
1,"2023-08-07 00:00:00",105,31,32.2,35,11,760,2.8
291,"2023-08-07 00:00:00",65,5,11.04,12,6,760,0.96
540,"2023-08-07 00:00:00",135,13,4.6,5,16,760,0.4
420,"2023-08-07 00:00:00",110,34,5.06,5.5,18,760,0.44
102,"2023-08-07 00:00:00",95,12,13.8,15,14,760,1.2
477,"2023-08-07 00:00:00",20,1,179.4,195,11,760,15.6
530,"2023-08-07 00:00:00",145,25,3.68,4,17,760,0.32
291,"2023-08-07 00:00:00",65,5,11.04,12,9,760,0.96
200,"2023-08-07 00:00:00",80,15,98.44,107,2,760,8.56
581,"2023-08-07 00:00:00",75,15,1.932,2.1,19,760,0.168
618,"2023-08-07 00:00:00",145,12,2.3,2.5,18,760,0.2
116,"2023-08-08 00:00:00",105,13,13.8,15,11,760,1.2
230,"2023-08-08 00:00:00",90,27,9.2,10,12,760,0.8
428,"2023-08-08 00:00:00",180,35,6.44,7,14,760,0.56
433,"2023-08-08 00:00:00",80,17,50.6,55,14,760,4.4
42,"2023-08-08 00:00:00",200,51,1.2266666666667,1.3333333333333,3,760,0.10666666666667
587,"2023-08-08 00:00:00",40,6,7.36,8,11,760,0.64
23,"2023-08-09 00:00:00",125,32,11.04,12,9,760,0.96
397,"2023-08-09 00:00:00",75,17,8.28,9,15,760,0.72
582,"2023-08-09 00:00:00",45,7,4.6,5,14,760,0.4
68,"2023-08-09 00:00:00",20,0,9.2,10,17,760,0.8
396,"2023-08-09 00:00:00",60,9,5.52,6,8,760,0.48
161,"2023-08-09 00:00:00",130,37,1.84,2,7,760,0.16
611,"2023-08-09 00:00:00",15,0,73.6,80,13,760,6.4
168,"2023-08-09 00:00:00",80,17,78.2,85,17,760,6.8
24,"2023-08-09 00:00:00",60,20,18.4,20,1,760,1.6
413,"2023-08-09 00:00:00",130,25,0.736,0.8,7,760,0.064
115,"2023-08-10 00:00:00",25,6,478.4,520,8,760,41.6
449,"2023-08-10 00:00:00",40,2,13.8,15,9,760,1.2
232,"2023-08-10 00:00:00",85,18,27.6,30,2,760,2.4
379,"2023-08-10 00:00:00",65,11,4.14,4.5,2,760,0.36
94,"2023-08-11 00:00:00",115,37,11.96,13,11,760,1.04
294,"2023-08-11 00:00:00",10,0,274.16,298,8,760,23.84
87,"2023-08-11 00:00:00",45,8,18.4,20,17,760,1.6
241,"2023-08-11 00:00:00",30,0,41.4,45,8,760,3.6
242,"2023-08-11 00:00:00",30,2,1.242,1.35,16,760,0.108
168,"2023-08-11 00:00:00",80,17,78.2,85,9,760,6.8
398,"2023-08-11 00:00:00",35,8,0.92,1,8,760,0.08
49,"2023-08-11 00:00:00",130,16,2.3,2.5,16,760,0.2
310,"2023-08-11 00:00:00",65,17,7.36,8,5,760,0.64
319,"2023-08-11 00:00:00",120,24,7.36,8,17,760,0.64
575,"2023-08-12 00:00:00",100,26,6.44,7,1,760,0.56
471,"2023-08-12 00:00:00",15,0,78.2,85,11,760,6.8
152,"2023-08-12 00:00:00",15,2,1.84,2,14,760,0.16
427,"2023-08-12 00:00:00",180,42,8.28,9,19,760,0.72
555,"2023-08-12 00:00:00",65,17,184,200,16,760,16
43,"2023-08-12 00:00:00",145,36,0.46,0.5,7,760,0.04
260,"2023-08-12 00:00:00",85,12,165.6,180,11,760,14.4
176,"2023-08-12 00:00:00",70,17,46,50,4,760,4
522,"2023-08-13 00:00:00",25,5,128.8,140,6,760,11.2
199,"2023-08-13 00:00:00",205,67,0.92,1,14,760,0.08
301,"2023-08-13 00:00:00",65,12,23,25,7,760,2
42,"2023-08-13 00:00:00",200,51,1.2266666666667,1.3333333333333,12,760,0.10666666666667
36,"2023-08-13 00:00:00",45,11,2.76,3,9,760,0.24
161,"2023-08-14 00:00:00",130,37,1.84,2,3,760,0.16
411,"2023-08-14 00:00:00",35,15,27.6,30,1,760,2.4
335,"2023-08-14 00:00:00",85,22,3.68,4,14,760,0.32
176,"2023-08-14 00:00:00",70,17,46,50,16,760,4
321,"2023-08-14 00:00:00",110,22,1.84,2,8,760,0.16
506,"2023-08-14 00:00:00",35,4,85.56,93,19,760,7.44
180,"2023-08-15 00:00:00",25,3,36.8,40,13,760,3.2
233,"2023-08-15 00:00:00",120,13,27.6,30,11,760,2.4
233,"2023-08-15 00:00:00",120,13,27.6,30,4,760,2.4
101,"2023-08-15 00:00:00",55,12,13.8,15,9,760,1.2
376,"2023-08-15 00:00:00",25,7,20.24,22,5,760,1.76
468,"2023-08-15 00:00:00",5,0,10.12,11,4,760,0.88
380,"2023-08-15 00:00:00",55,12,5.52,6,1,760,0.48
256,"2023-08-15 00:00:00",95,23,923.68,1004,12,760,80.32
232,"2023-08-16 00:00:00",85,18,27.6,30,9,760,2.4
127,"2023-08-16 00:00:00",15,0,16.56,18,13,760,1.44
51,"2023-08-16 00:00:00",190,54,3.68,4,9,760,0.32
443,"2023-08-16 00:00:00",20,0,13.8,15,19,760,1.2
283,"2023-08-16 00:00:00",20,9,7.36,8,1,760,0.64
650,"2023-08-16 00:00:00",25,4,23,25,11,760,2
92,"2023-08-16 00:00:00",110,25,4.6,5,14,760,0.4
2,"2023-08-16 00:00:00",115,37,18.4,20,4,760,1.6
12,"2023-08-16 00:00:00",160,34,7.36,8,17,760,0.64
395,"2023-08-16 00:00:00",30,10,2.76,3,9,760,0.24
194,"2023-08-16 00:00:00",160,25,6.9,7.5,13,760,0.6
7,"2023-08-17 00:00:00",80,11,16.56,18,7,760,1.44
295,"2023-08-17 00:00:00",65,3,34.96,38,3,760,3.04
529,"2023-08-17 00:00:00",60,19,15.64,17,2,760,1.36
542,"2023-08-17 00:00:00",55,17,13.8,15,5,760,1.2
330,"2023-08-18 00:00:00",95,17,16.56,18,19,760,1.44
192,"2023-08-18 00:00:00",215,37,4.6,5,16,760,0.4
36,"2023-08-18 00:00:00",45,11,2.76,3,8,760,0.24
295,"2023-08-18 00:00:00",65,3,34.96,38,11,760,3.04
561,"2023-08-18 00:00:00",55,18,11.96,13,12,760,1.04
429,"2023-08-18 00:00:00",145,31,9.2,10,4,760,0.8
10,"2023-08-18 00:00:00",120,29,2.76,3,16,760,0.24
614,"2023-08-18 00:00:00",15,0,368,400,6,760,32
249,"2023-08-18 00:00:00",95,17,1324.8,1440,11,760,115.2
454,"2023-08-18 00:00:00",60,25,9.2,10,18,760,0.8
93,"2023-08-19 00:00:00",95,29,7.36,8,12,760,0.64
317,"2023-08-19 00:00:00",95,29,1.84,2,16,760,0.16
390,"2023-08-19 00:00:00",25,11,2.76,3,13,760,0.24
46,"2023-08-19 00:00:00",130,36,3.68,4,4,760,0.32
314,"2023-08-19 00:00:00",55,10,2.76,3,15,760,0.24
199,"2023-08-19 00:00:00",205,67,0.92,1,19,760,0.08
56,"2023-08-19 00:00:00",55,13,13.8,15,2,760,1.2
330,"2023-08-19 00:00:00",95,17,16.56,18,19,760,1.44
221,"2023-08-19 00:00:00",25,7,12.88,14,7,760,1.12
57,"2023-08-20 00:00:00",100,18,41.4,45,2,760,3.6
83,"2023-08-20 00:00:00",55,12,9.2,10,3,760,0.8
546,"2023-08-20 00:00:00",65,8,9.2,10,2,760,0.8
163,"2023-08-20 00:00:00",105,16,18.4,20,13,760,1.6
61,"2023-08-20 00:00:00",175,25,3.68,4,1,760,0.32
516,"2023-08-20 00:00:00",30,10,73.6,80,13,760,6.4
533,"2023-08-20 00:00:00",70,8,15.64,17,15,760,1.36
141,"2023-08-20 00:00:00",115,25,0.92,1,19,760,0.08
185,"2023-08-20 00:00:00",110,21,4.6,5,11,760,0.4
14,"2023-08-20 00:00:00",95,28,2.76,3,4,760,0.24
150,"2023-08-20 00:00:00",20,0,15.64,17,5,760,1.36
234,"2023-08-21 00:00:00",60,24,32.2,35,5,760,2.8
317,"2023-08-21 00:00:00",95,29,1.84,2,2,760,0.16
73,"2023-08-21 00:00:00",115,32,9.2,10,6,760,0.8
255,"2023-08-21 00:00:00",45,12,276,300,3,760,24
105,"2023-08-21 00:00:00",110,27,64.4,70,6,760,5.6
280,"2023-08-21 00:00:00",35,6,23,25,14,760,2
378,"2023-08-21 00:00:00",30,0,27.6,30,13,760,2.4
647,"2023-08-21 00:00:00",15,9,23,25,1,760,2
330,"2023-08-21 00:00:00",95,17,16.56,18,14,760,1.44
96,"2023-08-21 00:00:00",85,31,16.376,17.8,13,760,1.424
528,"2023-08-21 00:00:00",130,30,4.6,5,18,760,0.4
269,"2023-08-22 00:00:00",20,3,46,50,6,760,4
652,"2023-08-22 00:00:00",70,16,16.56,18,7,760,1.44
545,"2023-08-22 00:00:00",55,19,1.38,1.5,1,760,0.12
43,"2023-08-22 00:00:00",145,36,0.46,0.5,15,760,0.04
9,"2023-08-22 00:00:00",45,3,184,200,14,760,16
95,"2023-08-22 00:00:00",90,21,23,25,8,760,2
58,"2023-08-22 00:00:00",155,73,69,75,7,760,6
10,"2023-08-22 00:00:00",120,29,2.76,3,7,760,0.24
459,"2023-08-22 00:00:00",170,29,1.472,1.6,14,760,0.128
519,"2023-08-22 00:00:00",125,16,0.368,0.4,3,760,0.032
62,"2023-08-22 00:00:00",25,4,11.04,12,2,760,0.96
577,"2023-08-23 00:00:00",80,21,13.8,15,19,760,1.2
577,"2023-08-23 00:00:00",80,21,13.8,15,15,760,1.2
538,"2023-08-23 00:00:00",40,4,9.2,10,12,760,0.8
208,"2023-08-23 00:00:00",110,15,67.16,73,8,760,5.84
172,"2023-08-23 00:00:00",55,8,3.68,4,17,760,0.32
147,"2023-08-23 00:00:00",10,7,450.8,490,1,760,39.2
540,"2023-08-23 00:00:00",135,13,4.6,5,6,760,0.4
290,"2023-08-23 00:00:00",85,12,1.38,1.5,1,760,0.12
542,"2023-08-23 00:00:00",55,17,13.8,15,4,760,1.2
43,"2023-08-24 00:00:00",145,36,0.46,0.5,6,760,0.04
53,"2023-08-24 00:00:00",45,20,15.64,17,6,760,1.36
572,"2023-08-24 00:00:00",135,41,3.22,3.5,17,760,0.28
174,"2023-08-24 00:00:00",40,15,13.8,15,15,760,1.2
57,"2023-08-24 00:00:00",100,18,41.4,45,17,760,3.6
235,"2023-08-24 00:00:00",35,17,69,75,9,760,6
216,"2023-08-25 00:00:00",40,7,50.6,55,16,760,4.4
458,"2023-08-25 00:00:00",55,5,2.76,3,16,760,0.24
536,"2023-08-25 00:00:00",45,11,69,75,16,760,6
59,"2023-08-25 00:00:00",110,17,2.024,2.2,1,760,0.176
357,"2023-08-25 00:00:00",70,9,4.6,5,5,760,0.4
162,"2023-08-25 00:00:00",110,32,13.8,15,4,760,1.2
13,"2023-08-25 00:00:00",130,36,11.04,12,13,760,0.96
603,"2023-08-25 00:00:00",10,1,87.4,95,4,760,7.6
639,"2023-08-25 00:00:00",40,8,82.8,90,17,760,7.2
232,"2023-08-25 00:00:00",85,18,27.6,30,3,760,2.4
265,"2023-08-25 00:00:00",30,1,184,200,5,760,16
477,"2023-08-26 00:00:00",20,1,179.4,195,14,760,15.6
52,"2023-08-26 00:00:00",125,35,7.36,8,16,760,0.64
38,"2023-08-26 00:00:00",80,12,4.6,5,1,760,0.4
528,"2023-08-26 00:00:00",130,30,4.6,5,15,760,0.4
360,"2023-08-26 00:00:00",35,14,5.52,6,17,760,0.48
465,"2023-08-26 00:00:00",15,0,266.8,290,7,760,23.2
276,"2023-08-26 00:00:00",55,15,2.76,3,3,760,0.24
65,"2023-08-27 00:00:00",45,10,16.56,18,5,760,1.44
501,"2023-08-27 00:00:00",30,9,49.68,54,2,760,4.32
105,"2023-08-27 00:00:00",110,27,64.4,70,8,760,5.6
627,"2023-08-27 00:00:00",10,0,552,600,5,760,48
238,"2023-08-27 00:00:00",20,9,13.8,15,19,760,1.2
13,"2023-08-27 00:00:00",130,36,11.04,12,2,760,0.96
25,"2023-08-27 00:00:00",100,24,18.4,20,12,760,1.6
170,"2023-08-27 00:00:00",60,11,207,225,1,760,18
258,"2023-08-27 00:00:00",140,41,874,950,3,760,76
360,"2023-08-27 00:00:00",35,14,5.52,6,1,760,0.48
191,"2023-08-27 00:00:00",140,46,64.4,70,13,760,5.6
414,"2023-08-27 00:00:00",45,9,1.84,2,16,760,0.16
311,"2023-08-27 00:00:00",60,7,5.52,6,1,760,0.48
258,"2023-08-27 00:00:00",140,41,874,950,17,760,76
519,"2023-08-27 00:00:00",125,16,0.368,0.4,1,760,0.032
581,"2023-08-28 00:00:00",75,15,1.932,2.1,2,760,0.168
261,"2023-08-28 00:00:00",120,29,552,600,2,760,48
28,"2023-08-28 00:00:00",110,44,18.4,20,11,760,1.6
183,"2023-08-28 00:00:00",70,29,50.6,55,19,760,4.4
356,"2023-08-28 00:00:00",25,2,0.92,1,13,760,0.08
185,"2023-08-28 00:00:00",110,21,4.6,5,14,760,0.4
337,"2023-08-28 00:00:00",90,18,5.52,6,19,760,0.48
44,"2023-08-28 00:00:00",155,39,1.38,1.5,4,760,0.12
434,"2023-08-28 00:00:00",45,11,10.12,11,7,760,0.88
160,"2023-08-29 00:00:00",125,24,0.92,1,6,760,0.08
421,"2023-08-29 00:00:00",165,38,3.22,3.5,12,760,0.28
203,"2023-08-29 00:00:00",70,20,18.4,20,3,760,1.6
483,"2023-08-29 00:00:00",45,17,25.76,28,4,760,2.24
128,"2023-08-29 00:00:00",30,5,17.48,19,13,760,1.52
626,"2023-08-29 00:00:00",30,13,496.8,540,1,760,43.2
649,"2023-08-29 00:00:00",80,22,22.08,24,15,760,1.92
255,"2023-08-29 00:00:00",45,12,276,300,11,760,24
481,"2023-08-29 00:00:00",25,6,28.98,31.5,16,760,2.52
290,"2023-08-29 00:00:00",85,12,1.38,1.5,2,760,0.12
113,"2023-08-29 00:00:00",30,3,0.77280077280077,0.84000084000084,7,760,0.067200067200067
2,"2023-08-29 00:00:00",115,37,18.4,20,8,760,1.6
35,"2023-08-30 00:00:00",60,16,0.92,1,1,760,0.08
1,"2023-08-30 00:00:00",105,31,32.2,35,5,760,2.8
438,"2023-08-30 00:00:00",25,8,1.84,2,1,760,0.16
420,"2023-08-30 00:00:00",110,34,5.06,5.5,13,760,0.44
592,"2023-08-30 00:00:00",25,8,93.84,102,8,760,8.16
196,"2023-08-30 00:00:00",165,42,16.56,18,12,760,1.44
476,"2023-08-30 00:00:00",25,3,50.6,55,2,760,4.4
502,"2023-08-31 00:00:00",35,8,16.56,18,17,760,1.44
205,"2023-08-31 00:00:00",110,21,27.6,30,15,760,2.4
258,"2023-08-31 00:00:00",140,41,874,950,5,760,76
21,"2023-08-31 00:00:00",75,24,12.88,14,16,760,1.12
257,"2023-08-31 00:00:00",45,4,1380,1500,16,760,120
321,"2023-08-31 00:00:00",110,22,1.84,2,13,760,0.16
58,"2023-08-31 00:00:00",155,73,69,75,1,760,6
572,"2023-08-31 00:00:00",135,41,3.22,3.5,15,760,0.28
563,"2023-08-31 00:00:00",20,7,15.64,17,2,760,1.36
377,"2023-08-31 00:00:00",110,15,0.368,0.4,15,760,0.032
104,"2023-08-31 00:00:00",90,13,55.2,60,7,760,4.8
167,"2023-08-31 00:00:00",75,16,11.5,12.5,5,760,1
552,"2023-08-31 00:00:00",35,4,23,25,16,760,2
110,"2023-08-31 00:00:00",40,3,27.6,30,13,760,2.4
546,"2023-08-31 00:00:00",65,8,9.2,10,18,760,0.8
57,"2023-09-01 00:00:00",100,18,41.4,45,14,760,3.6
617,"2023-09-01 00:00:00",140,30,1.84,2,7,760,0.16
59,"2023-09-01 00:00:00",110,17,2.024,2.2,7,760,0.176
399,"2023-09-01 00:00:00",40,13,18.4,20,3,760,1.6
304,"2023-09-01 00:00:00",100,34,18.4,20,1,760,1.6
198,"2023-09-01 00:00:00",175,23,0.368,0.4,17,760,0.032
383,"2023-09-01 00:00:00",50,18,41.4,45,12,760,3.6
59,"2023-09-01 00:00:00",110,17,2.024,2.2,12,760,0.176
408,"2023-09-02 00:00:00",35,2,41.4,45,15,760,3.6
53,"2023-09-02 00:00:00",45,20,15.64,17,6,760,1.36
1,"2023-09-02 00:00:00",105,31,32.2,35,16,760,2.8
610,"2023-09-02 00:00:00",40,7,32.2,35,8,760,2.8
108,"2023-09-02 00:00:00",130,34,28.704,31.2,6,760,2.496
556,"2023-09-02 00:00:00",25,11,230,250,13,760,20
181,"2023-09-02 00:00:00",60,10,46,50,13,760,4
90,"2023-09-02 00:00:00",55,25,1.84,2,4,760,0.16
209,"2023-09-02 00:00:00",15,6,0.92,1,3,760,0.08
349,"2023-09-03 00:00:00",15,8,31.28,34,2,760,2.72
185,"2023-09-03 00:00:00",110,21,4.6,5,16,760,0.4
262,"2023-09-03 00:00:00",125,29,151.8,165,16,760,13.2
459,"2023-09-03 00:00:00",170,29,1.472,1.6,16,760,0.128
94,"2023-09-03 00:00:00",115,37,11.96,13,11,760,1.04
332,"2023-09-03 00:00:00",60,17,46,50,19,760,4
72,"2023-09-03 00:00:00",50,14,41.4,45,3,760,3.6
59,"2023-09-04 00:00:00",110,17,2.024,2.2,2,760,0.176
537,"2023-09-04 00:00:00",105,25,14.72,16,8,760,1.28
81,"2023-09-04 00:00:00",60,14,6.44,7,5,760,0.56
9,"2023-09-04 00:00:00",45,3,184,200,15,760,16
486,"2023-09-04 00:00:00",15,0,87.4,95,5,760,7.6
295,"2023-09-04 00:00:00",65,3,34.96,38,14,760,3.04
153,"2023-09-04 00:00:00",20,3,1.84,2,2,760,0.16
175,"2023-09-04 00:00:00",50,20,3.22,3.5,3,760,0.28
197,"2023-09-04 00:00:00",155,35,26.68,29,1,760,2.32
646,"2023-09-04 00:00:00",80,18,16.56,18,1,760,1.44
276,"2023-09-04 00:00:00",55,15,2.76,3,9,760,0.24
129,"2023-09-04 00:00:00",60,18,0.92,1,11,760,0.08
472,"2023-09-04 00:00:00",20,4,220.8,240,15,760,19.2
18,"2023-09-04 00:00:00",90,17,11.04,12,6,760,0.96
268,"2023-09-05 00:00:00",100,21,36.8,40,9,760,3.2
195,"2023-09-05 00:00:00",110,21,18.4,20,18,760,1.6
585,"2023-09-05 00:00:00",65,16,13.8,15,3,760,1.2
274,"2023-09-05 00:00:00",15,0,9.2,10,13,760,0.8
341,"2023-09-05 00:00:00",20,8,13.8,15,2,760,1.2
317,"2023-09-05 00:00:00",95,29,1.84,2,5,760,0.16
331,"2023-09-05 00:00:00",60,26,13.8,15,2,760,1.2
72,"2023-09-05 00:00:00",50,14,41.4,45,6,760,3.6
427,"2023-09-05 00:00:00",180,42,8.28,9,14,760,0.72
317,"2023-09-05 00:00:00",95,29,1.84,2,4,760,0.16
391,"2023-09-06 00:00:00",50,3,5.52,6,11,760,0.48
496,"2023-09-06 00:00:00",50,21,18.4,20,2,760,1.6
530,"2023-09-06 00:00:00",145,25,3.68,4,16,760,0.32
420,"2023-09-06 00:00:00",110,34,5.06,5.5,12,760,0.44
461,"2023-09-06 00:00:00",120,26,1.196,1.3,2,760,0.104
459,"2023-09-06 00:00:00",170,29,1.472,1.6,6,760,0.128
164,"2023-09-06 00:00:00",140,29,2.76,3,17,760,0.24
264,"2023-09-06 00:00:00",45,17,41.4,45,16,760,3.6
28,"2023-09-06 00:00:00",110,44,18.4,20,1,760,1.6
564,"2023-09-06 00:00:00",70,19,43.24,47,18,760,3.76
21,"2023-09-06 00:00:00",75,24,12.88,14,1,760,1.12
159,"2023-09-07 00:00:00",30,0,9.2,10,15,760,0.8
433,"2023-09-07 00:00:00",80,17,50.6,55,2,760,4.4
467,"2023-09-07 00:00:00",15,1,7.36,8,12,760,0.64
431,"2023-09-07 00:00:00",45,7,8.28,9,15,760,0.72
270,"2023-09-07 00:00:00",120,28,96.6,105,2,760,8.4
450,"2023-09-07 00:00:00",45,9,18.4,20,12,760,1.6
316,"2023-09-07 00:00:00",60,22,1.38,1.5,9,760,0.12
131,"2023-09-07 00:00:00",65,14,69,75,4,760,6
329,"2023-09-07 00:00:00",50,25,1.84,2,7,760,0.16
248,"2023-09-07 00:00:00",15,2,13.8,15,2,760,1.2
191,"2023-09-07 00:00:00",140,46,64.4,70,5,760,5.6
43,"2023-09-07 00:00:00",145,36,0.46,0.5,18,760,0.04
390,"2023-09-07 00:00:00",25,11,2.76,3,1,760,0.24
10,"2023-09-08 00:00:00",120,29,2.76,3,12,760,0.24
194,"2023-09-08 00:00:00",160,25,6.9,7.5,16,760,0.6
600,"2023-09-08 00:00:00",30,7,20.24,22,18,760,1.76
190,"2023-09-08 00:00:00",120,22,59.8,65,15,760,5.2
532,"2023-09-08 00:00:00",145,21,10.12,11,16,760,0.88
45,"2023-09-08 00:00:00",170,40,1.84,2,12,760,0.16
19,"2023-09-09 00:00:00",80,18,12.88,14,5,760,1.12
392,"2023-09-09 00:00:00",60,10,0.92,1,16,760,0.08
249,"2023-09-09 00:00:00",95,17,1324.8,1440,2,760,115.2
24,"2023-09-09 00:00:00",60,20,18.4,20,11,760,1.6
539,"2023-09-09 00:00:00",125,22,3.22,3.5,8,760,0.28
380,"2023-09-09 00:00:00",55,12,5.52,6,11,760,0.48
27,"2023-09-09 00:00:00",105,33,16.56,18,9,760,1.44
198,"2023-09-09 00:00:00",175,23,0.368,0.4,5,760,0.032
620,"2023-09-09 00:00:00",15,0,1794,1950,16,760,156
132,"2023-09-10 00:00:00",30,11,59.8,65,1,760,5.2
196,"2023-09-10 00:00:00",165,42,16.56,18,2,760,1.44
618,"2023-09-10 00:00:00",145,12,2.3,2.5,11,760,0.2
334,"2023-09-10 00:00:00",110,29,1.84,2,18,760,0.16
404,"2023-09-10 00:00:00",25,4,13.8,15,12,760,1.2
538,"2023-09-10 00:00:00",40,4,9.2,10,1,760,0.8
520,"2023-09-10 00:00:00",150,15,0.92,1,9,760,0.08
584,"2023-09-10 00:00:00",55,16,5.52,6,18,760,0.48
5,"2023-09-10 00:00:00",50,7,41.4,45,3,760,3.6
302,"2023-09-10 00:00:00",80,17,36.8,40,17,760,3.2
377,"2023-09-10 00:00:00",110,15,0.368,0.4,13,760,0.032
199,"2023-09-10 00:00:00",205,67,0.92,1,16,760,0.08
389,"2023-09-10 00:00:00",65,21,0.736,0.8,1,760,0.064
334,"2023-09-10 00:00:00",110,29,1.84,2,9,760,0.16
646,"2023-09-10 00:00:00",80,18,16.56,18,2,760,1.44
652,"2023-09-10 00:00:00",70,16,16.56,18,18,760,1.44
446,"2023-09-11 00:00:00",45,14,13.8,15,6,760,1.2
561,"2023-09-11 00:00:00",55,18,11.96,13,15,760,1.04
51,"2023-09-11 00:00:00",190,54,3.68,4,9,760,0.32
361,"2023-09-11 00:00:00",50,15,41.4,45,4,760,3.6
430,"2023-09-11 00:00:00",95,17,8.28,9,9,760,0.72
196,"2023-09-11 00:00:00",165,42,16.56,18,5,760,1.44
428,"2023-09-11 00:00:00",180,35,6.44,7,15,760,0.56
157,"2023-09-11 00:00:00",25,7,1.84,2,9,760,0.16
472,"2023-09-11 00:00:00",20,4,220.8,240,6,760,19.2
618,"2023-09-12 00:00:00",145,12,2.3,2.5,15,760,0.2
359,"2023-09-12 00:00:00",45,6,27.6,30,6,760,2.4
627,"2023-09-12 00:00:00",10,0,552,600,9,760,48
88,"2023-09-12 00:00:00",30,9,25.7623,28.0025,16,760,2.2402
94,"2023-09-12 00:00:00",115,37,11.96,13,6,760,1.04
320,"2023-09-12 00:00:00",115,37,9.2,10,14,760,0.8
612,"2023-09-12 00:00:00",5,0,22.08,24,1,760,1.92
62,"2023-09-12 00:00:00",25,4,11.04,12,2,760,0.96
582,"2023-09-12 00:00:00",45,7,4.6,5,12,760,0.4
197,"2023-09-12 00:00:00",155,35,26.68,29,1,760,2.32
91,"2023-09-12 00:00:00",65,13,1.84,2,17,760,0.16
561,"2023-09-12 00:00:00",55,18,11.96,13,8,760,1.04
231,"2023-09-13 00:00:00",135,35,0.92,1,6,760,0.08
585,"2023-09-13 00:00:00",65,16,13.8,15,2,760,1.2
59,"2023-09-13 00:00:00",110,17,2.024,2.2,12,760,0.176
287,"2023-09-13 00:00:00",145,30,16.56,18,7,760,1.44
445,"2023-09-13 00:00:00",90,22,11.04,12,14,760,0.96
579,"2023-09-13 00:00:00",80,10,7.36,8,16,760,0.64
633,"2023-09-13 00:00:00",15,2,13.8,15,8,760,1.2
575,"2023-09-13 00:00:00",100,26,6.44,7,19,760,0.56
248,"2023-09-13 00:00:00",15,2,13.8,15,3,760,1.2
618,"2023-09-14 00:00:00",145,12,2.3,2.5,13,760,0.2
276,"2023-09-14 00:00:00",55,15,2.76,3,9,760,0.24
546,"2023-09-14 00:00:00",65,8,9.2,10,16,760,0.8
182,"2023-09-14 00:00:00",60,6,32.2,35,4,760,2.8
3,"2023-09-14 00:00:00",110,47,23,25,8,760,2
13,"2023-09-14 00:00:00",130,36,11.04,12,3,760,0.96
199,"2023-09-14 00:00:00",205,67,0.92,1,2,760,0.08
655,"2023-09-15 00:00:00",60,5,11.04,12,5,760,0.96
207,"2023-09-15 00:00:00",100,26,61.64,67,2,760,5.36
330,"2023-09-15 00:00:00",95,17,16.56,18,13,760,1.44
105,"2023-09-15 00:00:00",110,27,64.4,70,2,760,5.6
309,"2023-09-15 00:00:00",55,13,9.2,10,18,760,0.8
183,"2023-09-15 00:00:00",70,29,50.6,55,4,760,4.4
99,"2023-09-15 00:00:00",30,6,138,150,6,760,12
319,"2023-09-15 00:00:00",120,24,7.36,8,1,760,0.64
20,"2023-09-15 00:00:00",90,21,20.24,22,13,760,1.76
260,"2023-09-15 00:00:00",85,12,165.6,180,1,760,14.4
422,"2023-09-15 00:00:00",110,10,5.52,6,15,760,0.48
335,"2023-09-15 00:00:00",85,22,3.68,4,6,760,0.32
574,"2023-09-15 00:00:00",40,12,41.4,45,8,760,3.6
14,"2023-09-15 00:00:00",95,28,2.76,3,4,760,0.24
313,"2023-09-16 00:00:00",25,4,1.84,2,7,760,0.16
200,"2023-09-16 00:00:00",80,15,98.44,107,17,760,8.56
422,"2023-09-16 00:00:00",110,10,5.52,6,2,760,0.48
528,"2023-09-16 00:00:00",130,30,4.6,5,8,760,0.4
198,"2023-09-16 00:00:00",175,23,0.368,0.4,15,760,0.032
563,"2023-09-16 00:00:00",20,7,15.64,17,1,760,1.36
290,"2023-09-17 00:00:00",85,12,1.38,1.5,16,760,0.12
52,"2023-09-17 00:00:00",125,35,7.36,8,1,760,0.64
30,"2023-09-17 00:00:00",105,13,151.8,165,7,760,13.2
520,"2023-09-17 00:00:00",150,15,0.92,1,5,760,0.08
528,"2023-09-17 00:00:00",130,30,4.6,5,5,760,0.4
327,"2023-09-17 00:00:00",35,16,15.64,17,13,760,1.36
311,"2023-09-17 00:00:00",60,7,5.52,6,13,760,0.48
322,"2023-09-17 00:00:00",25,4,1.84,2,2,760,0.16
195,"2023-09-17 00:00:00",110,21,18.4,20,18,760,1.6
51,"2023-09-17 00:00:00",190,54,3.68,4,4,760,0.32
423,"2023-09-17 00:00:00",65,23,13.8,15,6,760,1.2
169,"2023-09-18 00:00:00",65,5,2.76,3,7,760,0.24
491,"2023-09-18 00:00:00",30,7,36.8,40,6,760,3.2
37,"2023-09-18 00:00:00",60,13,11.96,13,1,760,1.04
161,"2023-09-18 00:00:00",130,37,1.84,2,1,760,0.16
