product_id,selling_date,stock_quantity,current_quantity,buying_price,selling_price,sold_quantity,days_since_last_purchase,margin
639,"2024-12-13 00:00:00",20,0,82.8,90,1,395,7.2
15,"2024-12-13 00:00:00",5,1,4.6,5,4,395,0.4
282,"2024-12-13 00:00:00",20,0,4.6,5,1,395,0.4
421,"2024-12-14 00:00:00",5,1,3.22,3.5,8,395,0.28
376,"2024-12-14 00:00:00",55,0,20.24,22,3,395,1.76
181,"2024-12-15 00:00:00",5,4,46,50,2,395,4
376,"2024-12-15 00:00:00",55,0,20.24,22,2,395,1.76
186,"2024-12-16 00:00:00",5,4,2.3,2.5,9,395,0.2
58,"2024-12-17 00:00:00",5,0,69,75,1,395,6
291,"2024-12-17 00:00:00",5,0,11.04,12,1,395,0.96
461,"2024-12-17 00:00:00",0,4,1.196,1.3,4,395,0.104
639,"2024-12-17 00:00:00",20,0,82.8,90,1,395,7.2
203,"2024-12-17 00:00:00",30,0,18.4,20,1,395,1.6
270,"2024-12-18 00:00:00",5,2,96.6,105,1,395,8.4
461,"2024-12-18 00:00:00",0,4,1.196,1.3,2,395,0.104
652,"2024-12-18 00:00:00",5,4,16.56,18,1,395,1.44
649,"2024-12-18 00:00:00",5,0,22.08,24,1,395,1.92
530,"2024-12-18 00:00:00",5,0,3.68,4,3,395,0.32
49,"2024-12-18 00:00:00",5,0,2.3,2.5,3,395,0.2
389,"2024-12-19 00:00:00",5,4,0.736,0.8,7,395,0.064
582,"2024-12-19 00:00:00",10,0,4.6,5,1,395,0.4
9,"2024-12-20 00:00:00",5,0,184,200,1,395,16
7,"2024-12-20 00:00:00",0,4,16.56,18,4,395,1.44
519,"2024-12-20 00:00:00",5,4,0.368,0.4,600,395,0.032
556,"2024-12-20 00:00:00",60,0,230,250,6,395,20
617,"2024-12-20 00:00:00",10,0,1.84,2,50,395,0.16
196,"2024-12-20 00:00:00",10,0,16.56,18,1,395,1.44
530,"2024-12-20 00:00:00",5,0,3.68,4,7,395,0.32
26,"2024-12-20 00:00:00",5,3,18.4,20,1,395,1.6
203,"2024-12-20 00:00:00",30,0,18.4,20,2,395,1.6
41,"2024-12-21 00:00:00",5,4,2.3,2.5,100,395,0.2
41,"2024-12-21 00:00:00",5,4,2.3,2.5,100,395,0.2
59,"2024-12-21 00:00:00",5,3,2.024,2.2,100,395,0.176
140,"2024-12-21 00:00:00",0,4,0.736,0.8,100,395,0.064
192,"2024-12-21 00:00:00",5,0,4.6,5,25,395,0.4
185,"2024-12-21 00:00:00",5,0,4.6,5,25,395,0.4
177,"2024-12-21 00:00:00",10,1,13.8,15,4,395,1.2
238,"2024-12-21 00:00:00",20,5,13.8,15,6,395,1.2
238,"2024-12-21 00:00:00",20,5,13.8,15,6,395,1.2
44,"2024-12-21 00:00:00",0,2,1.38,1.5,12,395,0.12
45,"2024-12-21 00:00:00",5,2,1.84,2,12,395,0.16
175,"2024-12-21 00:00:00",10,0,3.22,3.5,6,395,0.28
250,"2024-12-21 00:00:00",5,0,124.2,135,1,395,10.8
312,"2024-12-21 00:00:00",5,0,1.84,2,6,395,0.16
528,"2024-12-21 00:00:00",10,2,4.6,5,11,395,0.4
584,"2024-12-21 00:00:00",5,0,5.52,6,12,395,0.48
242,"2024-12-21 00:00:00",0,4,1.242,1.35,200,395,0.108
420,"2024-12-21 00:00:00",5,1,5.06,5.5,1,395,0.44
528,"2024-12-21 00:00:00",10,2,4.6,5,100,395,0.4
528,"2024-12-21 00:00:00",10,2,4.6,5,20,395,0.4
636,"2024-12-21 00:00:00",5,2,26.68,29,2,395,2.32
341,"2024-12-21 00:00:00",0,3,13.8,15,1,395,1.2
49,"2024-12-22 00:00:00",5,0,2.3,2.5,5,395,0.2
282,"2024-12-22 00:00:00",20,0,4.6,5,2,395,0.4
10,"2024-12-22 00:00:00",0,4,2.76,3,1,395,0.24
186,"2024-12-22 00:00:00",5,4,2.3,2.5,6,395,0.2
654,"2024-12-22 00:00:00",10,1,23,25,5,395,2
403,"2024-12-23 00:00:00",0,3,4.6,5,1,395,0.4
79,"2024-12-23 00:00:00",0,0,59.8,65,1,395,5.2
95,"2024-12-23 00:00:00",15,5,23,25,10,395,2
280,"2024-12-23 00:00:00",5,0,23,25,1,395,2
530,"2024-12-23 00:00:00",5,0,3.68,4,6,395,0.32
422,"2024-12-23 00:00:00",0,0,5.52,6,8,395,0.48
335,"2024-12-24 00:00:00",20,5,3.68,4,1,395,0.32
401,"2024-12-24 00:00:00",0,2,3.68,4,1,395,0.32
15,"2024-12-25 00:00:00",5,1,4.6,5,2,395,0.4
303,"2024-12-25 00:00:00",0,0,55.2,60,1,395,4.8
49,"2024-12-25 00:00:00",5,0,2.3,2.5,4,395,0.2
611,"2024-12-26 00:00:00",5,0,73.6,80,5,395,6.4
604,"2024-12-26 00:00:00",5,0,29.44,32,1,395,2.56
218,"2024-12-27 00:00:00",0,4,5106,5550,1,395,444
8,"2024-12-27 00:00:00",0,4,230,250,1,395,20
585,"2024-12-27 00:00:00",5,0,13.8,15,2,395,1.2
83,"2024-12-27 00:00:00",25,4,9.2,10,3,395,0.8
84,"2024-12-27 00:00:00",10,0,18.4,20,2,395,1.6
85,"2024-12-27 00:00:00",0,0,41.4,45,2,395,3.6
139,"2024-12-27 00:00:00",5,0,78.2,85,2,395,6.8
235,"2024-12-27 00:00:00",5,0,69,75,1,395,6
306,"2024-12-27 00:00:00",0,4,354.2,385,1,395,30.8
510,"2024-12-27 00:00:00",0,4,625.6,680,1,395,54.4
555,"2024-12-27 00:00:00",5,1,184,200,1,395,16
556,"2024-12-27 00:00:00",60,0,230,250,1,395,20
197,"2024-12-27 00:00:00",5,3,26.68,29,1,395,2.32
195,"2024-12-27 00:00:00",5,0,18.4,20,2,395,1.6
186,"2024-12-27 00:00:00",5,4,2.3,2.5,3,395,0.2
4,"2024-12-28 00:00:00",10,0,16.56,18,1,395,1.44
60,"2024-12-28 00:00:00",5,4,7.82,8.5,2,395,0.68
105,"2024-12-28 00:00:00",5,4,64.4,70,1,395,5.6
459,"2024-12-28 00:00:00",0,4,1.472,1.6,2,395,0.128
220,"2024-12-28 00:00:00",5,4,0.46,0.5,4,395,0.04
270,"2024-12-28 00:00:00",5,2,96.6,105,1,395,8.4
649,"2024-12-28 00:00:00",5,0,22.08,24,1,395,1.92
649,"2024-12-28 00:00:00",5,0,22.08,24,1,395,1.92
657,"2024-12-28 00:00:00",5,0,16.56,18,1,395,1.44
203,"2024-12-28 00:00:00",30,0,18.4,20,3,395,1.6
341,"2024-12-29 00:00:00",0,3,13.8,15,2,395,1.2
196,"2024-12-29 00:00:00",10,0,16.56,18,3,395,1.44
338,"2024-12-29 00:00:00",20,0,8.28,9,1,395,0.72
17,"2024-12-29 00:00:00",5,0,4.6,5,1,395,0.4
249,"2024-12-30 00:00:00",5,0,1324.8,1440,1,395,115.2
234,"2024-12-30 00:00:00",0,4,32.2,35,1,395,2.8
58,"2024-12-30 00:00:00",5,0,69,75,2,395,6
459,"2024-12-31 00:00:00",0,4,1.472,1.6,20,395,0.128
634,"2024-12-31 00:00:00",5,0,9.66,10.5,2,395,0.84
635,"2024-12-31 00:00:00",5,0,4.6,5,6,395,0.4
496,"2024-12-31 00:00:00",60,10,18.4,20,4,395,1.6
203,"2024-12-31 00:00:00",30,0,18.4,20,1,395,1.6
203,"2024-12-31 00:00:00",30,0,18.4,20,1,395,1.6
